,Date Photographed,Photo ID #,Date Plated,Plated by,Plate ID,strain,Data Entered By:,"Plate Type
",Week Replicate,"Dilution         (10-2, 10-3, 10-4, 10-5)",Green Count,Red Count,count type (digital or analog),red means (spore or vegetative),green means  (spore or vegetative),total,fly sex,# flies,total consumption,green survival,red survival,Notes,Unnamed: 22
1,,,12/1,,,,S.T.,b,1.0,-3,164.0,470.0,analog,,,,,,,,,,
3,,,12/1,,,,S.T.,b,1.0,-4,27.0,64.0,analog,,,,,,,,,,
5,,,12/1,,,,S.T.,b,1.0,-5,0.0,2.0,analog,,,,,,,,,,
7,2/3/17,102 0211,12/1,,,,S.T.,t,1.0,-3,1.0,33.0,analog,,,,M,,,,,,
9,2/3/17,102 0210,12/1,,,,S.T.,t,2.0,-3,9.0,0.0,analog,,,,M,,,,,,
11,2/3/17,102 0209,12/1,,,,S.T.,t,3.0,-3,207.0,1.0,analog,,,,M,,,,,,
13,2/3/17,102 0208,12/1,,,,S.T.,t,4.0,-3,50.0,2.0,analog,,,,M,,,,,,
15,2/3/17,102 0207,12/1,,,,S.T.,t,5.0,-3,61.0,0.0,analog,,,,M,,,,,,
17,2/3/17,102 0216,12/1,,,,S.T.,t,6.0,-3,106.0,1.0,analog,,,,M,,,,,,
19,2/3/17,102 0215,12/1,,,,S.T.,t,7.0,-3,79.0,3.0,analog,,,,M,,,,,,
21,2/3/17,102 0214,12/1,,,,S.T.,t,8.0,-3,0.0,0.0,analog,,,,F,,,,,,
23,2/3/17,102 0213,12/1,,,,S.T.,t,9.0,-3,24.0,0.0,analog,,,,F,,,,,,
25,2/3/17,102 0212,12/1,,,,S.T.,t,10.0,-3,8.0,0.0,analog,,,,F,,,,,,
27,2/3/17,102 0220,12/1,,,,S.T.,t,11.0,-3,204.0,0.0,analog,,,,F,,,,,,
29,2/3/17,102 0219,12/1,,,,S.T.,t,12.0,-3,15.0,0.0,analog,,,,F,,,,,,
31,2/3/17,102 0218,12/1,,,,S.T.,t,13.0,-3,11.0,0.0,analog,,,,F,,,,,,
33,2/3/17,102 0217,12/1,,,,S.T.,t,14.0,-3,1.0,14.0,analog,,,,F,,,,,,
35,2/6/17,103  0255,12/1,,,,S.T.,t,1.0,-4,0.0,4.0,analog,,,,M,,,,,,
37,2/6/17,103 0254,12/1,,,,S.T.,t,2.0,-4,0.0,0.0,analog,,,,M,,,,,,
39,2/6/17,103 0253,12/1,,,,S.T.,t,3.0,-4,0.0,8.0,analog,,,,M,,,,,,
41,2/6/17,103 0252,12/1,,,,S.T.,t,4.0,-4,0.0,2.0,analog,,,,M,,,,,,
43,2/6/17,103 0251,12/1,,,,S.T.,t,5.0,-4,0.0,11.0,analog,,,,M,,,,,,
45,2/6/17,102 0260,12/1,,,,S.T.,t,6.0,-4,0.0,17.0,analog,,,,M,,,,,,
47,2/6/17,103 0259,12/1,,,,S.T.,t,7.0,-4,0.0,5.0,analog,,,,M,,,,,,
49,2/6/17,103 0258,12/1,,,,S.T.,t,8.0,-4,0.0,0.0,analog,,,,F,,,,,,
51,2/6/17,103 0257,12/1,,,,S.T.,t,9.0,-4,0.0,1.0,analog,,,,F,,,,,,
53,2/6/17,103 0256,12/1,,,,S.T.,t,10.0,-4,0.0,3.0,analog,,,,F,,,,,,
55,,(missing from SVSA and STOCK PHOTOS ORIGINAL),12/1,,,,S.T.,t,11.0,-4,0.0,0.0,analog,,,,F,,,,,,
57,2/6/17,103 0264,12/1,,,,S.T.,t,12.0,-4,0.0,1.0,analog,,,,F,,,,,,
59,2/6/17,103 0263,12/1,,,,S.T.,t,13.0,-4,0.0,0.0,analog,,,,F,,,,,,
61,2/6/17,103 0262,12/1,,,,S.T.,t,14.0,-4,0.0,0.0,analog,,,,F,,,,,,
63,2/6/17,103 0261,12/1,,,,S.T.,t,15.0,-4,0.0,0.0,analog,,,,F,,,,,,
65,2/6/17,103 0270,12/1,,,,S.T.,t,1.0,-5,0.0,0.0,analog,,,,M,,,,,,
67,2/6/17,103 0269,12/1,,,,S.T.,t,2.0,-5,0.0,0.0,analog,,,,M,,,,,,
69,2/6/17,103 0268,12/1,,,,S.T.,t,3.0,-5,0.0,4.0,analog,,,,M,,,,,,
71,2/6/17,103 0267,12/1,,,,S.T.,t,4.0,-5,0.0,0.0,analog,,,,M,,,,,,
73,2/6/17,103 0266,12/1,,,,S.T.,t,5.0,-5,0.0,0.0,analog,,,,M,,,,,,
75,2/6/17,103 0275,12/1,,,,S.T.,t,6.0,-5,0.0,1.0,analog,,,,M,,,,,,
77,2/6/17,103 0274,12/1,,,,S.T.,t,7.0,-5,0.0,1.0,analog,,,,M,,,,,,
79,2/6/17,103 0273,12/1,,,,S.T.,t,8.0,-5,0.0,0.0,analog,,,,F,,,,,,
81,2/6/17,103 0272,12/1,,,,S.T.,t,9.0,-5,0.0,1.0,analog,,,,F,,,,,,
83,2/6/17,103 0271,12/1,,,,S.T.,t,10.0,-5,0.0,0.0,analog,,,,F,,,,,,
85,2/6/17,103 0281,12/1,,,,S.T.,t,11.0,-5,0.0,2.0,analog,,,,F,,,,,,
87,2/6/17,103 0280,12/1,,,,S.T.,t,12.0,-5,0.0,1.0,analog,,,,F,,,,,,
89,2/6/17,103 0279,12/1,,,,S.T.,t,13.0,-5,0.0,0.0,analog,,,,F,,,,,,
91,2/6/17,103 0277,12/1,,,,S.T.,t,14.0,-5,0.0,0.0,analog,,,,F,,,,,,
93,2/6/17,103 0278,12/1,,,,S.T.,t,15.0,-5,0.0,0.0,analog,,,,F,,,,,,
95,2/6/17,103 0231,12/1,,,,S.T.,c,1.0,-3,114.0,180.0,analog,,,,M,,,,,,
97,2/6/17,103 0232,12/1,,,,S.T.,c,2.0,-3,107.0,150.0,analog,,,,M,,,,,,
99,2/6/17,103 0233,12/1,,,,S.T.,c,3.0,-3,63.0,135.0,analog,,,,M,,,,,,
101,2/6/17,103 0234,12/1,,,,S.T.,c,4.0,-3,91.0,230.0,analog,,,,M,,,,,,
103,2/6/17,103 0235,12/1,,,,S.T.,c,5.0,-3,59.0,196.0,analog,,,,M,,,,,,
105,2/6/17,103 0226,12/1,,,,S.T.,c,6.0,-3,107.0,153.0,analog,,,,M,,,,,,
107,2/6/17,103 0227,12/1,,,,S.T.,c,7.0,-3,48.0,252.0,analog,,,,M,,,,,,
109,2/6/17,103 0229,12/1,,,,S.T.,c,9.0,-3,18.0,27.0,analog,,,,F,,,,,,
111,2/6/17,103 0230,12/1,,,,S.T.,c,10.0,-3,148.0,172.0,analog,,,,F,,,,,,
113,2/6/17,103 0221,12/1,,,,S.T.,c,11.0,-3,29.0,48.0,analog,,,,F,,,,,,
115,2/6/17,103 0222,12/1,,,,S.T.,c,12.0,-3,19.0,49.0,analog,,,,F,,,,,,
117,2/6/17,103 0223,12/1,,,,S.T.,c,13.0,-3,70.0,324.0,analog,,,,F,,,,,,
119,2/6/17,103 0224,12/1,,,,S.T.,c,14.0,-3,83.0,290.0,analog,,,,F,,,,,,
121,2/6/17,103 0225,12/1,,,,S.T.,c,15.0,-3,101.0,341.0,analog,,,,F,,,,,,
123,2/6/17,103 0240,12/1,,,,S.T.,c,1.0,-4,9.0,31.0,analog,,,,M,,,,,,
125,2/6/17,103 0239,12/1,,,,S.T.,c,2.0,-4,3.0,17.0,analog,,,,M,,,,,,
127,2/6/17,103 0238,12/1,,,,S.T.,c,3.0,-4,12.0,25.0,analog,,,,M,,,,,,
129,2/6/17,103 0237,12/1,,,,S.T.,c,4.0,-4,17.0,36.0,analog,,,,M,,,,,,
131,2/6/17,103 0236,12/1,,,,S.T.,c,5.0,-4,6.0,25.0,analog,,,,M,,,,,,
133,2/6/17,103 0245,12/1,,,,S.T.,c,6.0,-4,1.0,25.0,analog,,,,M,,,,,,
135,2/6/17,103 0244,12/1,,,,S.T.,c,7.0,-4,1.0,29.0,analog,,,,M,,,,,,
137,2/6/17,103 0242,12/1,,,,S.T.,c,9.0,-4,4.0,12.0,analog,,,,F,,,,,,
139,2/6/17,103 0241,12/1,,,,S.T.,c,10.0,-4,21.0,25.0,analog,,,,F,,,,,,
141,2/6/17,103 0250,12/1,,,,S.T.,c,11.0,-4,4.0,5.0,analog,,,,F,,,,,,
143,2/6/17,103 0249,12/1,,,,S.T.,c,12.0,-4,4.0,11.0,analog,,,,F,,,,,,
145,2/6/17,103 0248,12/1,,,,S.T.,c,13.0,-4,12.0,94.0,analog,,,,F,,,,,,
147,2/6/17,103 0247,12/1,,,,S.T.,c,14.0,-4,6.0,50.0,analog,,,,F,,,,,,
149,2/6/17,103 0246,12/1,,,,S.T.,c,15.0,-4,12.0,93.0,analog,,,,F,,,,,,
151,2/6/17,103 0286,12/1,,,,S.T.,c,1.0,-5,6.0,1.0,analog,,,,M,,,,,,
153,2/6/17,103 0285,12/1,,,,S.T.,c,2.0,-5,4.0,2.0,analog,,,,M,,,,,,
155,2/6/17,103 0284,12/1,,,,S.T.,c,3.0,-5,2.0,6.0,analog,,,,M,,,,,,
157,2/6/17,103 0283,12/1,,,,S.T.,c,4.0,-5,4.0,5.0,analog,,,,M,,,,,,
159,2/6/17,103 0282,12/1,,,,S.T.,c,5.0,-5,0.0,1.0,analog,,,,M,,,,,,
161,2/6/17,103 0292,12/1,,,,S.T.,c,6.0,-5,0.0,0.0,analog,,,,M,,,,,,
163,2/6/17,103 0290,12/1,,,,S.T.,c,7.0,-5,1.0,3.0,analog,,,,M,,,,,,
165,2/6/17,103 0288,12/1,,,,S.T.,c,9.0,-5,0.0,4.0,analog,,,,F,,,,,,
167,2/6/17,103 0287,12/1,,,,S.T.,c,10.0,-5,0.0,2.0,analog,,,,F,,,,,,
169,2/6/17,103 0298,12/1,,,,S.T.,c,11.0,-5,0.0,1.0,analog,,,,F,,,,,,
171,2/6/17,103 0296,12/1,,,,S.T.,c,12.0,-5,0.0,1.0,analog,,,,F,,,,,,
173,2/6/17,103 0295,12/1,,,,S.T.,c,13.0,-5,4.0,10.0,analog,,,,F,,,,,,
175,2/6/17,103 0294,12/1,,,,S.T.,c,14.0,-5,2.0,4.0,analog,,,,F,,,,,,
177,2/6/17,103 0293,12/1,,,,S.T.,c,15.0,-5,1.0,6.0,analog,,,,F,,,,,,
179,2/6/17,103 0282,12/1/16,,,,,Control ,5.0,10-5,,,,,,,M,,,,,-1.0,<-- (Week)
181,2/6/17,103 0283,12/1/16,,,,,Control ,4.0,10-5,,,,,,,M,,,,,-1.0,
183,2/6/17,103 0284,12/1/16,,,,,Control ,3.0,10-5,,,,,,,M,,,,,-1.0,
185,2/6/17,103 0285,12/1/16,,,,,Control ,2.0,10-5,,,,,,,M,,,,,-1.0,
187,2/6/17,103 0286,12/1/16,,,,,Control ,1.0,10-5,,,,,,,M,,,,,-1.0,
189,2/6/17,103 0287,12/1/16,,,,,Control ,10.0,10-5,,,,,,,F,,,,,-1.0,
191,2/6/17,103 0288,12/1/16,,,,,Control ,9.0,10-5,,,,,,,F,,,,,-1.0,
193,2/6/17,103 0289,12/1/16,,,,,Control ,8.0,10-5,,,,,,,F,,,,,-1.0,
195,2/6/17,103 0290,12/1/16,,,,,Control ,7.0,10-5,,,,,,,M,,,,,-1.0,
197,2/6/17,103 0292,12/1/16,,,,,Control ,6.0,10-5,,,,,,,M,,,,,-1.0,
199,2/6/17,103 0293,12/1/16,,,,,Control ,15.0,10-5,,,,,,,F,,,,,-1.0,
201,2/6/17,103 0294,12/1/16,,,,,Control ,14.0,10-5,,,,,,,F,,,,,-1.0,
203,2/6/17,103 0295,12/1/16,,,,,Control ,13.0,10-5,,,,,,,F,,,,,-1.0,
205,2/6/17,103 0296,12/1/16,,,,,Control ,12.0,10-5,,,,,,,F,,,,,-1.0,
207,2/6/17,103 0298,12/1/16,,,,,Control ,11.0,10-5,,,,,,,F,,,,,-1.0,
209,2/6/17,103 0270,12/1/16,,,,,Treatment ,1.0,10-5,,,,,,,M,,,,,-1.0,
211,01/30/17,101 0017 ,1/11/17,,,,,Treatment ,15.0,10-4,,,,,,,F,,,,,0.0,
213,01/30/17,101 0018,1/11/17,,,,,Treatment ,14.0,10-4,,,,,,,F,,,,,0.0,
215,01/30/17,101 0019,1/11/17,,,,,Treatment ,13.0,10-4,,,,,,,F,,,,,0.0,
217,01/30/17,101 0020,1/11/17,,,,,Treatment ,12.0,10-4,,,,,,,F,,,,,0.0,
219,01/30/17,101 0021 ,1/11/17,,,,,Treatment ,11.0,10-4,,,,,,,F,,,,,0.0,
221,01/30/17,101 0022,1/11/17,,,,,Treatment ,10.0,10-4,,,,,,,F,,,,,0.0,
223,01/30/17,101 0024,1/11/17,,,,,Treatment ,9.0,10-4,,,,,,,F,,,,,0.0,
225,01/30/17,101 0026,1/11/17,,,,,Treatment ,8.0,10-4,,,,,,,F,,,,,0.0,
227,01/30/17,101 0027,1/11/17,,,,,Treatment ,6.0,10-4,,,,,,,F,,,,,0.0,
229,01/30/17,101 0028 ,1/11/17,,,,,Treatment ,5.0,10-4,,,,,,,F,,,,,0.0,
231,01/30/17,101 0029,1/11/17,,,,,Treatment ,4.0,10-4,,,,,,,F,,,,,0.0,
233,01/30/17,101 0030,1/11/17,,,,,Treatment ,3.0,10-4,,,,,,,F,,,,,0.0,
235,01/30/17,101 0031,1/11/17,,,,,Treatment ,2.0,10-4,,,,,,,F,,,,,0.0,
237,01/30/17,101 0033,1/11/17,,,,,Treatment ,1.0,10-4,,,,,,,F,,,,,0.0,
239,01/30/17,101 0034,1/11/17,,,,,Control,1.0,10-4,,,,,,,F,,,,,0.0,
241,01/30/17,101 0035,1/11/17,,,,,Control,3.0,10-1,,,,,,,F,,,,,0.0,
243,01/30/17,101 0036,1/11/17,,,,,Control,2.0,10-4,,,,,,,F,,,,,0.0,
245,01/30/17,101 0037,1/11/17,,,,,Control,4.0,10-4,,,,,,,F,,,,,0.0,
247,01/30/17,101 0038,1/11/17,,,,,Control,5.0,10-4,,,,,,,F,,,,,0.0,
249,01/30/17,101 0039,1/11/17,,,,,Control,6.0,10-4,,,,,,,F,,,,,0.0,
251,01/30/17,101 0040,1/11/17,,,,,Control,7.0,10-4,,,,,,,F,,,,,0.0,
253,01/30/17,101 0042,1/11/17,,,,,Control,8.0,10-4,,,,,,,F,,,,,0.0,
255,01/30/17,101 0043,1/11/17,,,,,Control,9.0,10-4,,,,,,,F,,,,,0.0,
257,01/30/17,101 0044,1/11/17,,,,,Control,10.0,10-4,,,,,,,F,,,,,0.0,
259,01/30/17,101 0045,1/11/17,,,,,Control,11.0,10-4,,,,,,,F,,,,,0.0,
261,01/30/17,101 0046,1/11/17,,,,,Control,12.0,10-4,,,,,,,F,,,,,0.0,
263,01/30/17,101 0047,1/11/17,,,,,Control,13.0,10-4,,,,,,,F,,,,,0.0,
265,01/30/17,101 0048,1/11/17,,,,,Control,14.0,10-4,,,,,,,F,,,,,0.0,
267,01/30/17,101 0049,1/11/17,,,,,Control,15.0,10-4,,,,,,,F,,,,,0.0,
269,01/30/17,101 0050,1/11/17,,,,,Control,1.0,10-4,,,,,,,M,,,,,0.0,
271,01/30/17,101 0051,1/11/17,,,,,Control,2.0,10-4,,,,,,,M,,,,,0.0,
273,01/30/17,101 0052,1/11/17,,,,,Control,3.0,10-4,,,,,,,M,,,,,0.0,
275,01/30/17,101 0053,1/11/17,,,,,Control,4.0,10-4,,,,,,,M,,,,,0.0,
277,01/30/17,101 0054,1/11/17,,,,,Control,5.0,10-4,,,,,,,M,,,,,0.0,
279,01/30/17,101 0055,1/11/17,,,,,Control,6.0,10-4,,,,,,,M,,,,,0.0,
281,01/30/17,101 0056,1/11/17,,,,,Control,7.0,10-4,,,,,,,M,,,,,0.0,
283,01/30/17,101 0057,1/11/17,,,,,Control,8.0,10-4,,,,,,,M,,,,,0.0,
285,01/30/17,101 0058,1/11/17,,,,,Control,9.0,10-4,,,,,,,M,,,,,0.0,
287,01/30/17,101 0059,1/11/17,,,,,Control,10.0,10-4,,,,,,,M,,,,,0.0,
289,01/30/17,101 0060 ,1/11/17,,,,,Control,11.0,10-4,,,,,,,M,,,,,0.0,
291,01/30/17,101 0061,1/11/17,,,,,Control,12.0,10-4,,,,,,,M,,,,,0.0,
293,01/30/17,101 0062,1/11/17,,,,,Control,13.0,10-4,,,,,,,M,,,,,0.0,
295,01/30/17,101 0063,1/11/17,,,,,Control,14.0,10-4,,,,,,,M,,,,,0.0,
297,01/30/17,101 0064,1/11/17,,,,,Control,15.0,10-4,,,,,,,M,,,,,0.0,
299,01/30/17,101 0065,1/11/17,,,,,Treatment ,12.0,10-3,,,,,,,F,,,,,0.0,
301,01/30/17,101 0066,1/11/17,,,,,Treatment ,13.0,10-3,,,,,,,F,,,,,0.0,
303,01/30/17,101 0067,1/11/17,,,,,Treatment ,14.0,10-3,,,,,,,F,,,,,0.0,
305,01/30/17,101 0069,1/11/17,,,,,Treatment ,15.0,10-3,,,,,,,F,,,,,0.0,
307,01/30/17,101 0070 ,1/11/17,,,,,Treatment ,8.0,10-3,,,,,,,F,,,,,0.0,
309,01/30/17,101 0072,1/11/17,,,,,Treatment ,9.0,10-3,,,,,,,F,,,,,0.0,
311,01/30/17,101 0073,1/11/17,,,,,Treatment ,10.0,10-3,,,,,,,F,,,,,0.0,
313,01/30/17,101 0075,1/11/17,,,,,Treatment ,11.0,10-3,,,,,,,F,,,,,0.0,
315,01/30/17,101 0076,1/11/17,,,,,Treatment ,6.0,10-3,,,,,,,F,,,,,0.0,
317,01/30/17,101 0077,1/11/17,,,,,Treatment ,5.0,10-3,,,,,,,F,,,,,0.0,
319,01/30/17,101 0078,1/11/17,,,,,Treatment ,4.0,10-3,,,,,,,F,,,,,0.0,
321,01/30/17,101 0079,1/11/17,,,,,Treatment ,3.0,10-3,,,,,,,F,,,,,0.0,
323,01/30/17,101 0080,1/11/17,,,,,Treament,2.0,10-3,,,,,,,F,,,,,0.0,
325,01/30/17,101 0081,1/11/17,,,,,Treatment ,1.0,10-3,,,,,,,F,,,,,0.0,
327,01/30/17,101 0082,1/11/17,,,,,Control,1.0,10-3,,,,,,,F,,,,,0.0,
329,01/30/17,101 0083 ,1/11/17,,,,,Control,2.0,10-3,,,,,,,F,,,,,0.0,
331,01/30/17,101 0084,1/11/17,,,,,Control,3.0,10-3,,,,,,,F,,,,,0.0,
333,01/30/17,101 0085,1/11/17,,,,,Control,4.0,10-3,,,,,,,F,,,,,0.0,
335,01/30/17,101 0086,1/11/17,,,,,Control,5.0,10-3,,,,,,,F,,,,,0.0,
337,01/30/17,101 0087,1/11/17,,,,,Control,6.0,10-3,,,,,,,F,,,,,0.0,
339,01/30/17,101 0088,1/11/17,,,,,Control,7.0,10-5,,,,,,,F,,,,,0.0,
341,01/30/17,101 0089,1/11/17,,,,,Control,8.0,10-3,,,,,,,F,,,,,0.0,
343,01/30/17,101 0090 ,1/11/17,,,,,Control,9.0,10-3,,,,,,,F,,,,,0.0,
345,01/30/17,101 0091,1/11/17,,,,,Control,10.0,10-3,,,,,,,F,,,,,0.0,
