,Date Photographed,Photo ID #,Date Plated,Plated by,Plate ID,strain,Data Entered By:,"Plate Type
347,01/30/17,101 0092,1/11/17,,,,,Control,11.0,10-3,,,,,,,F,,,,,0.0,
349,01/30/17,101 0093,1/11/17,,,,,Control,12.0,10-3,,,,,,,F,,,,,0.0,
351,01/30/17,101 0094,1/11/17,,,,,Control,13.0,10-3,,,,,,,F,,,,,0.0,
353,01/30/17,101 0095,1/11/17,,,,,Control,15.0,10-3,,,,,,,F,,,,,0.0,
355,01/30/17,101 0096,1/11/17,,,,,Control,14.0,10-3,,,,,,,F,,,,,0.0,
357,01/30/17,101 0097,1/11/17,,,,,Treatment ,15.0,10-4,,,,,,,M,,,,,0.0,
359,01/30/17,101 0098,1/11/17,,,,,Treatment ,14.0,10-4,,,,,,,M,,,,,0.0,
361,01/30/17,101 0099,1/11/17,,,,,Treatment ,13.0,10-4,,,,,,,M,,,,,0.0,
363,01/30/17,101 0100,1/11/17,,,,,Treatment ,12.0,10-4,,,,,,,M,,,,,0.0,
365,01/30/17,101 0101,1/11/17,,,,,Treatment ,11.0,10-4,,,,,,,M,,,,,0.0,
367,01/30/17,101 0102,1/11/17,,,,,Treatment ,10.0,10-4,,,,,,,M,,,,,0.0,
369,01/30/17,101 0104,1/11/17,,,,,Treatment ,1.0,10-4,,,,,,,M,,,,,0.0,
371,01/30/17,101 0105,1/11/17,,,,,Treatment ,8.0,10-4,,,,,,,M,,,,,0.0,
373,01/30/17,101 0107,1/11/17,,,,,Treatment ,7.0,10-4,,,,,,,M,,,,,0.0,
375,01/30/17,101 0108,1/11/17,,,,,Treatment ,6.0,10-4,,,,,,,M,,,,,0.0,
377,01/30/17,101 0109,1/11/17,,,,,Treatment ,5.0,10-4,,,,,,,M,,,,,0.0,
379,01/30/17,101 0111,1/11/17,,,,,Treatment ,3.0,10-4,,,,,,,M,,,,,0.0,
381,01/30/17,101 0112 ,1/11/17,,,,,Treatment,1.0,10-4,,,,,,,M,,,,,0.0,
383,01/30/17,101 0113,1/11/17,,,,,Treatment,2.0,10-4,,,,,,,M,,,,,0.0,
385,2/3/17,102 0114,1/11/17,,,,,Treatment,15.0,10-3,,,,,,,M,,,,,0.0,
387,2/3/17,102 0116,1/11/17,,,,,Treatment,14.0,10-3,,,,,,,M,,,,,0.0,
389,2/3/17,102 0118,1/11/17,,,,,Treatment,13.0,10-3,,,,,,,M,,,,,0.0,
391,2/3/17,102 0119 ,1/11/17,,,,,Treatment,12.0,10-3,,,,,,,M,,,,,0.0,
393,2/3/17,102 0020,1/11/17,,,,,Treatment,11.0,10-3,,,,,,,M,,,,,0.0,
395,2/3/17,102 0022,1/11/17,,,,,Treatment,6.0,10-3,,,,,,,M,,,,,0.0,
397,2/3/17,102 0023,1/11/17,,,,,Treatment,7.0,10-3,,,,,,,M,,,,,0.0,
399,2/3/17,102 0024,1/11/17,,,,,Treatment,8.0,10-3,,,,,,,M,,,,,0.0,
401,2/3/17,102 0026,1/11/17,,,,,Treatment,9.0,10-3,,,,,,,M,,,,,0.0,
403,2/3/17,102 0127,1/11/17,,,,,Treatment,10.0,10-3,,,,,,,M,,,,,0.0,
405,2/3/17,102 0129,1/11/17,,,,,Treatment,1.0,10-3,,,,,,,M,,,,,0.0,
407,2/3/17,102 0130,1/11/17,,,,,Treatment,2.0,10-3,,,,,,,M,,,,,0.0,
409,2/3/17,102 0131,1/11/17,,,,,Treatment,3.0,10-3,,,,,,,M,,,,,0.0,
411,2/3/17,102 0132,1/11/17,,,,,Treatment,5.0,10-3,,,,,,,M,,,,,0.0,
413,2/3/17,102 0134,1/11/17,,,,,Control,1.0,10-3,,,,,,,M,,,,,0.0,
415,2/3/17,102 0135,1/11/17,,,,,Control,2.0,10-3,,,,,,,M,,,,,0.0,
417,2/3/17,102 0136,1/11/17,,,,,Control,3.0,10-3,,,,,,,M,,,,,0.0,
419,2/3/17,102 0137,1/11/17,,,,,Control,4.0,10-3,,,,,,,M,,,,,0.0,
421,2/3/17,102 0138,1/11/17,,,,,Control,5.0,10-3,,,,,,,M,,,,,0.0,
423,2/3/17,102 0139,1/11/17,,,,,Control,6.0,10-3,,,,,,,M,,,,,0.0,
425,2/3/17,102 0140,1/11/17,,,,,Control,7.0,10-3,,,,,,,M,,,,,0.0,
427,2/3/17,102 0141,1/11/17,,,,,Control,8.0,10-3,,,,,,,M,,,,,0.0,
429,2/3/17,102 0142,1/11/17,,,,,Control,9.0,10-3,,,,,,,M,,,,,0.0,
431,2/3/17,102 0143,1/11/17,,,,,Control,10.0,10-3,,,,,,,M,,,,,0.0,
433,2/3/17,102 0144,1/11/17,,,,,Control,11.0,10-3,,,,,,,M,,,,,0.0,
435,2/3/17,102 0145,1/11/17,,,,,Control,12.0,10-3,,,,,,,M,,,,,0.0,
437,2/3/17,102 0146,1/11/17,,,,,Control,13.0,10-3,,,,,,,M,,,,,0.0,
439,2/3/17,102 0147,1/11/17,,,,,Control,14.0,10-3,,,,,,,M,,,,,0.0,
441,2/3/17,102 0148,1/11/17,,,,,Control,15.0,10-3,,,,,,,M,,,,,0.0,
443,2/3/17,102 0149,1/11/17,,,,,Control,1.0,10-2,,,,,,,M,,,,,0.0,
445,2/3/17,102 0150,1/11/17,,,,,Control,2.0,10-2,,,,,,,M,,,,,0.0,
447,2/3/17,102 0151,1/11/17,,,,,Control,3.0,10-2,,,,,,,M,,,,,0.0,
449,2/3/17,102 0152 ,1/11/17,,,,,Control,4.0,10-2,,,,,,,M,,,,,0.0,
451,2/3/17, 102 0153  ,1/11/17,,,,,Control,5.0,10-2,,,,,,,M,,,,,0.0,
453,2/3/17,102 0154,1/11/17,,,,,Control,10.0,10-2,,,,,,,M,,,,,0.0,
455,2/3/17, 102 0155,1/11/17,,,,,Control,9.0,10-2,,,,,,,M,,,,,0.0,
457,2/3/17,102 0156 ,1/11/17,,,,,Control,8.0,10-2,,,,,,,M,,,,,0.0,
459,2/3/17,102 0157 ,1/11/17,,,,,Control,7.0,10-2,,,,,,,M,,,,,0.0,
461,2/3/17,102 0158,1/11/17,,,,,Control,6.0,10-2,,,,,,,M,,,,,0.0,
463,2/3/17,102 0159,1/11/17,,,,,Control,15.0,10-2,,,,,,,M,,,,,0.0,
465,2/3/17,102 0160,1/11/17,,,,,Control,14.0,10-2,,,,,,,M,,,,,0.0,
467,2/3/17,102 0161 ,1/11/17,,,,,Control,13.0,10-2,,,,,,,M,,,,,0.0,
469,2/3/17,102 0162,1/11/17,,,,,Control,12.0,10-2,,,,,,,M,,,,,0.0,
471,2/3/17,102 0163,1/11/17,,,,,Control,11.0,10-2,,,,,,,M,,,,,0.0,
473,2/3/17,102 0164,1/11/17,,,,,Control,5.0,10-2,,,,,,,F,,,,,0.0,
475,2/3/17,102 0165,1/11/17,,,,,Control,4.0,10-2,,,,,,,F,,,,,0.0,
477,2/3/17,102 0166,1/11/17,,,,,Control,3.0,10-2,,,,,,,F,,,,,0.0,
479,2/3/17,102 0167,1/11/17,,,,,Control,2.0,10-2,,,,,,,F,,,,,0.0,
481,2/3/17,102 0168,1/11/17,,,,,Control,1.0,10-2,,,,,,,F,,,,,0.0,
483,2/3/17,102 0169,1/11/17,,,,,Control,10.0,10-2,,,,,,,F,,,,,0.0,
485,2/3/17,102 0170,1/11/17,,,,,Control,9.0,10-2,,,,,,,F,,,,,0.0,
487,2/3/17,102 0171,1/11/17,,,,,Control,8.0,10-2,,,,,,,F,,,,,0.0,
489,2/3/17,102 0172,1/11/17,,,,,Control,7.0,10-2,,,,,,,F,,,,,0.0,
491,2/3/17,102 0173,1/11/17,,,,,Control,6.0,10-2,,,,,,,F,,,,,0.0,
493,2/3/17,102 0174 ,1/11/17,,,,,Control,15.0,10-2,,,,,,,F,,,,,0.0,
495,2/3/17,102 0175,1/11/17,,,,,Control,14.0,10-2,,,,,,,F,,,,,0.0,
497,2/3/17,102 0176,1/11/17,,,,,Control,13.0,10-2,,,,,,,F,,,,,0.0,
499,2/3/17,102 0177,1/11/17,,,,,Control,12.0,10-2,,,,,,,F,,,,,0.0,
501,2/3/17,102 0178,1/11/17,,,,,Control,11.0,10-2,,,,,,,F,,,,,0.0,
503,2/3/17,102 0179,1/11/17,,,,,Treatment,11.0,10-2,,,,,,,M,,,,,0.0,
505,2/3/17,102 0180,1/11/17,,,,,Treatment ,12.0,10-2,,,,,,,M,,,,,0.0,
507,2/3/17,102 0181,1/11/17,,,,,Treatment,13.0,10-2,,,,,,,M,,,,,0.0,
509,2/3/17,102 0182,1/11/17,,,,,Treatment ,14.0,10-2,,,,,,,M,,,,,0.0,
511,2/3/17,102 0183,1/11/17,,,,,Treatment,15.0,10-2,,,,,,,M,,,,,0.0,
513,2/3/17,102 0184,1/11/17,,,,,Treatment ,6.0,10-2,,,,,,,M,,,,,0.0,
515,2/3/17,102 0185,1/11/17,,,,,Treatment,7.0,10-2,,,,,,,M,,,,,0.0,
517,2/3/17,102 0186,1/11/17,,,,,Treatment ,8.0,10-2,,,,,,,M,,,,,0.0,
519,2/3/17,102 0187,1/11/17,,,,,Treatment,9.0,10-2,,,,,,,M,,,,,0.0,
521,2/3/17,102 0188,1/11/17,,,,,Treatment ,10.0,10-2,,,,,,,M,,,,,0.0,
523,2/3/17,102 0189,1/11/17,,,,,Treatment,1.0,10-2,,,,,,,M,,,,,0.0,
525,2/3/17,102 0190,1/11/17,,,,,Treatment ,2.0,10-2,,,,,,,M,,,,,0.0,
527,2/3/17,102 0191,1/11/17,,,,,Treatment,3.0,10-2,,,,,,,M,,,,,0.0,
529,2/3/17,102 0192,1/11/17,,,,,Treatment ,5.0,10-2,,,,,,,M,,,,,0.0,
531,2/3/17,102 0193,1/11/17,,,,,Treatment,11.0,10-2,,,,,,,F,,,,,0.0,
533,2/3/17,102 0194,1/11/17,,,,,Treatment ,12.0,10-2,,,,,,,F,,,,,0.0,
535,2/3/17,102 0195,1/11/17,,,,,Treatment,13.0,10-2,,,,,,,F,,,,,0.0,
537,2/3/17,102 0196,1/11/17,,,,,Treatment ,14.0,10-2,,,,,,,F,,,,,0.0,
539,2/3/17,102 0197,1/11/17,,,,,Treatment,15.0,10-2,,,,,,,F,,,,,0.0,
541,2/3/17,102 0198,1/11/17,,,,,Treatment ,4.0,10-2,,,,,,,F,,,,,0.0,
543,2/3/17,102 0199,1/11/17,,,,,Treatment,5.0,10-2,,,,,,,F,,,,,0.0,
545,2/3/17,102 0200,1/11/17,,,,,Treatment ,8.0,10-2,,,,,,,F,,,,,0.0,
547,2/3/17,102 0201,1/11/17,,,,,Treatment,9.0,10-2,,,,,,,F,,,,,0.0,
549,2/3/17,102 0202,1/11/17,,,,,Treatment ,10.0,10-2,,,,,,,F,,,,,0.0,
551,2/3/17,102 0203,1/11/17,,,,,Treatment,1.0,10-2,,,,,,,F,,,,,0.0,
553,2/3/17,102 0204,1/11/17,,,,,Treatment ,2.0,10-2,,,,,,,F,,,,,0.0,
555,2/3/17,102 0205,1/11/17,,,,,Treatment,3.0,10-2,,,,,,,F,,,,,0.0,
557,2/3/17,102 0206,1/11/17,,,,,Treatment ,6.0,10-2,,,,,,,F,,,,,-1.0,
559,2/3/17,102 0207,12/1/16,,,,,Treatment ,5.0,10-3,,,,,,,M,,,,,-1.0,
561,2/3/17,102 0208,12/1/16,,,,,Treatment,4.0,10-3,,,,,,,M,,,,,-1.0,
563,2/3/17,102 0209,12/1/16,,,,,Treatment ,3.0,10-3,,,,,,,M,,,,,-1.0,
565,2/3/17,102 0210,12/1/16,,,,,Treatment ,2.0,10-3,,,,,,,M,,,,,-1.0,
567,2/3/17,102 0211,12/1/16,,,,,Treatment,1.0,10-3,,,,,,,M,,,,,-1.0,
569,2/3/17,102 0212,12/1/16,,,,,Treatment ,10.0,10-3,,,,,,,F,,,,,-1.0,
571,2/3/17,102 0213,12/1/16,,,,,Treatment ,9.0,10-3,,,,,,,F,,,,,-1.0,
573,2/3/17,102 0214,12/1/16,,,,,Treatment,8.0,10-3,,,,,,,F,,,,,-1.0,
575,2/3/17,102 0215,12/1/16,,,,,Treatment ,7.0,10-3,,,,,,,M,,,,,-1.0,
577,2/3/17,102 0216,12/1/16,,,,,Treatment ,6.0,10-3,,,,,,,M,,,,,-1.0,
579,2/3/17,102 0217,12/1/16,,,,,Treatment,14.0,10-3,,,,,,,F,,,,,-1.0,
581,2/3/17,102 0218,12/1/16,,,,,Treatment ,13.0,10-3,,,,,,,F,,,,,-1.0,
583,2/3/17,102 0219,12/1/16,,,,,Treatment ,12.0,10-3,,,,,,,F,,,,,-1.0,
585,2/3/17,102 0220,12/1/16,,,,,Treatment,11.0,10-3,,,,,,,F,,,,,-1.0,
587,2/6/17,103 0221,12/1/16,,,,,Control ,11.0,10-3,,,,,,,F,,,,,-1.0,
589,2/6/17,103 0222,12/1/16,,,,,Control ,12.0,10-3,,,,,,,F,,,,,-1.0,
591,2/6/17,103 0223,12/1/16,,,,,Control ,13.0,10-3,,,,,,,F,,,,,-1.0,
593,2/6/17,103 0224,12/1/16,,,,,Control ,14.0,10-3,,,,,,,F,,,,,-1.0,
595,2/6/17,103 0225,12/1/16,,,,,Control ,15.0,10-3,,,,,,,F,,,,,-1.0,
597,2/6/17,103 0226,12/1/16,,,,,Control ,6.0,10-3,,,,,,,M,,,,,-1.0,
599,2/6/17,103 0227,12/1/16,,,,,Control ,7.0,10-3,,,,,,,M,,,,,-1.0,
601,2/6/17,103 0228,12/1/16,,,,,Control ,8.0,10-3,,,,,,,F,,,,,-1.0,
603,2/6/17,103 0229,12/1/16,,,,,Control ,9.0,10-3,,,,,,,F,,,,,-1.0,
605,2/6/17,103 0230,12/1/16,,,,,Control ,10.0,10-3,,,,,,,F,,,,,-1.0,
607,2/6/17,103 0231,12/1/16,,,,,Control ,1.0,10-3,,,,,,,M,,,,,-1.0,
609,2/6/17,103 0232,12/1/16,,,,,Control ,2.0,10-3,,,,,,,M,,,,,-1.0,
611,2/6/17,103 0233,12/1/16,,,,,Control ,3.0,10-3,,,,,,,M,,,,,-1.0,
613,2/6/17,103 0234,12/1/16,,,,,Control ,4.0,10-3,,,,,,,M,,,,,-1.0,
615,2/6/17,103 0235,12/1/16,,,,,Control ,5.0,10-3,,,,,,,M,,,,,-1.0,
617,2/6/17,103 0236,12/1/16,,,,,Control ,5.0,10-4,,,,,,,M,,,,,-1.0,
619,2/6/17,103 0237,12/1/16,,,,,Control ,4.0,10-4,,,,,,,M,,,,,-1.0,
621,2/6/17,103 0238,12/1/16,,,,,Control ,3.0,10-4,,,,,,,M,,,,,-1.0,
623,2/6/17,103 0239,12/1/16,,,,,Control ,2.0,10-4,,,,,,,M,,,,,-1.0,
625,2/6/17,103 0240,12/1/16,,,,,Control ,1.0,10-4,,,,,,,M,,,,,-1.0,
627,2/6/17,103 0241,12/1/16,,,,,Control ,10.0,10-4,,,,,,,F,,,,,-1.0,
629,2/6/17,103 0242,12/1/16,,,,,Control ,9.0,10-4,,,,,,,F,,,,,-1.0,
631,2/6/17,103 0243,12/1/16,,,,,Control ,8.0,10-4,,,,,,,F,,,,,-1.0,
633,2/6/17,103 0244,12/1/16,,,,,Control ,7.0,10-4,,,,,,,M,,,,,-1.0,
635,2/6/17,103 0245,12/1/16,,,,,Control ,6.0,10-4,,,,,,,M,,,,,-1.0,
637,2/6/17,103 0246,12/1/16,,,,,Control ,15.0,10-4,,,,,,,F,,,,,-1.0,
639,2/6/17,103 0247,12/1/16,,,,,Control ,14.0,10-4,,,,,,,F,,,,,-1.0,
641,2/6/17,103 0248,12/1/16,,,,,Control ,13.0,10-4,,,,,,,F,,,,,-1.0,
643,2/6/17,103 0249,12/1/16,,,,,Control ,12.0,10-4,,,,,,,F,,,,,-1.0,
645,2/6/17,103 0250,12/1/16,,,,,Control ,11.0,10-4,,,,,,,F,,,,,-1.0,
647,2/6/17,103 0251,12/1/16,,,,,Treatment ,5.0,10-4,,,,,,,M,,,,,-1.0,
649,2/6/17,103 0252,12/1/16,,,,,Treatment ,4.0,10-4,,,,,,,M,,,,,-1.0,
651,2/6/17,103 0253,12/1/16,,,,,Treatment ,3.0,10-4,,,,,,,M,,,,,-1.0,
653,2/6/17,103 0254,12/1/16,,,,,Treatment ,2.0,10-4,,,,,,,M,,,,,-1.0,
655,2/6/17,103 0255,12/1/16,,,,,Treatment ,1.0,10-4,,,,,,,M,,,,,-1.0,
657,2/6/17,103 0256,12/1/16,,,,,Treatment ,10.0,10-4,,,,,,,F,,,,,-1.0,
659,2/6/17,103 0257,12/1/16,,,,,Treatment ,4.0,10-4,,,,,,,M,,,,,-1.0,
661,2/6/17,103 0258,12/1/16,,,,,Treatment ,8.0,10-4,,,,,,,F,,,,,-1.0,
663,2/6/17,103 0259,12/1/16,,,,,Treatment ,7.0,10-4,,,,,,,M,,,,,-1.0,
665,2/6/17,103 0260,12/1/16,,,,,Treatment ,6.0,10-4,,,,,,,M,,,,,-1.0,
667,2/6/17,103 0261,12/1/16,,,,,Treatment ,15.0,10-4,,,,,,,F,,,,,-1.0,
669,2/6/17,103 0262,12/1/16,,,,,Treatment ,14.0,10-4,,,,,,,F,,,,,-1.0,
671,2/6/17,103 0263,12/1/16,,,,,Treatment ,13.0,10-4,,,,,,,F,,,,,-1.0,
673,2/6/17,103 0264,12/1/16,,,,,Treatment ,12.0,10-4,,,,,,,F,,,,,,
675,02/06/17,103 0270,12/1/16,,,,,Treatment ,1.0,10-5,,,,,,,M,,,,,-1.0,
677,02/06/17,103 0282,12/1/16,,,,,Control ,5.0,10-5,,,,,,,M,,,,,-1.0,
679,02/06/17,103 0283,12/1/16,,,,,Control ,4.0,10-5,,,,,,,M,,,,,-1.0,
681,02/06/17,103 0284,12/1/16,,,,,Control ,3.0,10-5,,,,,,,M,,,,,-1.0,
683,02/06/17,103 0285,12/1/16,,,,,Control ,2.0,10-5,,,,,,,M,,,,,-1.0,
685,02/06/17,103 0286,12/1/16,,,,,Control ,1.0,10-5,,,,,,,M,,,,,-1.0,
687,02/06/17,103 0287,12/1/16,,,,,Control ,10.0,10-5,,,,,,,F,,,,,-1.0,
689,02/06/17,103 0288 ,12/1/16,,,,,Control ,9.0,10-5,,,,,,,F,,,,,-1.0,
691,02/06/17,103 0289,12/1/16,,,,,Control ,8.0,10-5,,,,,,,F,,,,,-1.0,
693,02/06/17,103 0290,12/1/16,,,,,Control ,7.0,10-5,,,,,,,M,,,,,-1.0,
695,02/06/17,103 0292,12/1/16,,,,,Control ,6.0,10-5,,,,,,,M,,,,,-1.0,
697,02/06/17,103 0293,12/1/16,,,,,Control ,15.0,10-5,,,,,,,F,,,,,-1.0,
699,02/06/17,103 0294,12/1/16,,,,,Control ,14.0,10-5,,,,,,,F,,,,,-1.0,
701,02/06/17,103 0295,12/1/16,,,,,Control ,13.0,10-5,,,,,,,F,,,,,-1.0,
703,02/06/17,103 0296,12/1/16,,,,,Control ,12.0,10-5,,,,,,,F,,,,,0.0,
705,02/06/17,103 0298,12/1/16,,,,,Control ,11.0,10-5,,,,,,,F,,,,,0.0,
706,02/06/17,103 0298,12/1/16,,,,,Control ,11.0,10-5,,,,,,,F,,,,,0.0,
