0,0,30,30,0.2
0.0,0.0,27.192,28.548000000000002,8.998
0.0,0.0,32.302355712,29.077988928000003,0
0.0,0.0,29.0721201408,27.624089481600002,10.0
0.0,0.0,35.467986571776,28.568654618784002,0
0.0,0.0,31.921187914598402,27.140221887844802,10.0
0.0,0.0,38.94384925581005,28.336905826620434,0
0.0,0.0095,35.04946433022904,26.920060535289412,10.0
0.0,0.009025,42.760346482879434,28.378014654943264,0
0.0,0.00857375,38.484311834591495,26.959113922196103,10.0
0.0,0.0081450625,46.95086043820163,28.68990317285362,0
0.0,0.007737809375,42.25577439438147,27.25540801421094,10.0
0.0,0.00735091890625,51.552044761145396,29.27309956505091,0
0.0,0.0069833729609375,46.396840285030855,27.809444586798364,10.0
0.0,0.006634204312890625,56.60414514773764,30.130719580260916,0
0.0,0.006302494097246094,50.94373063296388,28.62418360124787,10.0
0.0,0.005987369392383789,62.151351372215935,31.26847287182259,0
0.0,0.0056880009227645995,55.93621623499434,29.70504922823146,10.0
0.0,0.005403600876626369,68.2421838066931,32.70419406561943,0
0.0,0.01463342083279505,61.4179654260238,31.068984362338462,10.0
0.0,0.013901749791155297,74.92991781974904,34.42897237830344,0
0.0,0.013206662301597533,67.43692603777413,32.71702375938827,10.0
0.0,0.012546329186517656,82.27304976608444,36.47612665444079,0
0.0,0.011919012727191773,74.045744789476,34.65232032171875,10.0
0.0,0.011323062090832184,90.33580864316073,38.84336388879089,0
0.0,0.010756908986290574,81.30222777884465,36.901195694351344,10.0
0.0,0.010219063536976046,99.18871789019047,41.56031413194135,0
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0095,0.0,0.0,20.09602
0.0,0.009025,0.0,0.0,29.8950598
0.0,0.00857375,0.0,0.0,39.596109202
0.0,0.0081450625,0.0,0.0,49.20014810998
0.0,0.007737809375,0.0,0.0,58.7081466288802
0.0,0.00735091890625,0.0,0.0,68.12106516259139
0.0,0.0164833729609375,0.0,0.0,77.43985451096547
0.0,0.015659204312890626,0.0,0.0,86.66545596585581
0.0,0.014876244097246095,0.0,0.0,95.79880140619726
0.0,0.014132431892383791,0.0,0.0,104.84081339213529
0.0,0.013425810297764601,0.0,0.0,113.79240525821393
0.0,0.01275451978287637,0.0,0.0095,122.6544812056318
0.0,0.012116793793732553,0.0,0.009025,131.42793639357546
0.0,0.011510954104045925,0.0,0.00857375,140.1136570296397
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0,0,0,0,0.2
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.019,0.0,0.0,39.596109202
0.0,0.01805,0.0,0.0,49.20014810998
0.0,0.0171475,0.0,0.0095,58.7081466288802
0.0,0.016290125,0.0,0.009025,68.12106516259139
0.025349055639021935,0.03587498917601462,0.0,0.00857375,77.30361238064029
0.06984391578714141,0.06543441685856166,0.0,0.0081450625,86.13866154256704
0.2072497983555344,0.15842287878037165,0.0,0.007737809375,94.07402264258214
0.65444855187604,0.4624508904120591,0.0,0.01685091890625,99.23391797152249
2.1476475506112034,1.4784242485066348,0.0,0.0255083729609375,95.25288000911753
6.842553542115942,4.677616867125209,0.0,0.024232954312890624,63.38642832097753
16.567698899019142,11.39283649784548,0.0,0.02302130659724609,0
14.910929009117227,10.823194672953205,0.0,0.021870241267383787,10.0
16.99845907039364,12.667783580764302,0.0,0.020776729204014598,0
15.298613163354275,12.043894401726087,0.0,0.019737892743813868,10.0
17.440419006223873,13.889477787776467,0.0,0.018750998106623173,0
15.696377105601485,13.195003898387643,0.0,0.017813448201292013,10.0
17.893869900385695,15.046674040364499,0.0,0.01692277579122741,0
16.104482910347127,14.294340338346274,0.0,0.02557663700166604,10.0
18.359110517795724,16.1563405870845,0.0,0.024297805151582738,0
16.523199466016152,15.348523557730275,0.0,0.032582914894003605,10.0
18.836447391258414,17.224809294406345,0.0,0.030953769149303423,0
16.952802652132572,16.363568829686027,0.0,0.02940608069183825,10.0
19.326195023431133,18.26733881254294,0.0,0.02793577665724634,0
17.39357552108802,17.353971871915792,0.0,0.026538987824384023,10.0
19.828676094040343,19.269245361694086,0.0,0.025212038433164823,0
17.845808484636308,18.30578309360938,0.0,0.02395143651150658,10.0
20.344221672485393,20.255323296470724,0.0,0.02275386468593125,0
18.309799505236853,19.24255713164719,0.0,0.021616171451634688,10.0
20.873171435970015,21.209997195902726,0.0,0.020535362879052953,0
18.785854292373013,20.14949733610759,0.0,0.019508594735100304,10.0
21.415873893305235,22.147759156081893,0.0,0.01853316499834529,0
19.27428650397471,21.0403711982778,0.0,0.017606506748428025,10.0
21.97268661453117,23.072238478999864,0.0,0.016726181411006624,0
19.775417953078055,21.918626555049872,0.0,0.025389872340456296,10.0
22.543976466508983,23.986762099789868,0.0,0.02412037872343348,0
20.289578819858086,22.787423994800374,0.0,0.022914359787261807,10.0
23.13011985463822,24.89438540623765,0.0,0.021768641797898718,0
20.8171078691744,23.649666135925766,0.0,0.020680209708003782,10.0
23.731502970858816,25.797920088197383,0.0,0.01964619922260359,0
21.358352673772934,24.508024083787515,0.0,0.018663889261473412,10.0
24.348522048101145,26.70945930740181,0.0,0.01773069479839974,0
21.913669843291032,25.37398634203172,0.0,0.016844160058479753,10.0
24.981583621351778,27.6114741998567,0.0,0.016001952055555765,0
22.4834252592166,26.240400489863866,0.0,0.015201854452777976,10.0
25.631104795506925,28.52572850684533,0.0,0.014441761730139077,0
23.067994315956234,27.099442081503064,0.0,0.013719673643632123,10.0
26.29751352019011,29.43534906798091,0.0,0.013033689961450518,0
23.667762168171098,27.973081614581865,0.0,0.012382005463377992,10.0
26.981248871715053,30.36126948076015,0.0,0.011762905190209092,0
24.283123984543547,28.84320600672214,0.0,0.011174759930698637,10.0
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
0.0,0.0,0.0,0.0,58.7081466288802
0.0,0.0,0.0,0.0,68.12106516259139
0.0,0.0,0.0,0.0,77.43985451096547
0.0,0.0,0.0,0.0,86.66545596585581
0.0,0.0,0.0,0.0,95.79880140619726
0.0,0.0095,0.0,0.0,104.84081339213529
0.0,0.009025,0.0,0.0,113.79240525821393
0.0,0.00857375,0.0,0.0,122.6544812056318
0.0,0.0081450625,0.0,0.0,131.42793639357546
0.0,0.007737809375,0.0,0.0,140.1136570296397
0.0,0.00735091890625,0.0,0.0,148.71252045934332
0,0,0,0,0.2
0.0,0.0095,0.0,0.0,10.197999999999999
0.0,0.009025,0.0,0.0,20.09602
0.0,0.00857375,0.0,0.0,29.8950598
0.0,0.0081450625,0.0,0.0,39.596109202
0.0,0.007737809375,0.0,0.0,49.20014810998
0.0,0.00735091890625,0.0,0.0,58.7081466288802
0.0,0.0069833729609375,0.0,0.0,68.12106516259139
0.0,0.006634204312890625,0.0,0.0,77.43985451096547
0.0,0.006302494097246094,0.033780753443508955,0.0061951883608772395,86.51057625683389
0.0,0.005987369392383789,0.12391923639637362,0.029264568517137265,95.06099200490794
0.0,0.0056880009227645995,0.4884836500472953,0.15054042441392018,101.75440497679287
0.0,0.005403600876626369,2.0302069058891083,0.5406563084048599,100.79578829673405
0.0,0.0051334208327950505,8.37554799080631,2.1602139368611453,68.8605693168535
0.0,0.004876749791155298,25.993833287327316,6.666163263918497,0
0.0,0.004632912301597533,23.394449958594585,6.332855100722572,10.0
0,0,0,0,0.2
0.0,0.0,0.0,0.0095,10.197999999999999
0.0,0.0,0.0,0.009025,20.09602
0.0,0.0,0.0,0.00857375,29.8950598
0.0,0.0,0.0,0.0081450625,39.596109202
0.0,0.0,0.0,0.017237809375,49.20014810998
0.0,0.0,0.0,0.01637591890625,58.7081466288802
0.0,0.0,0.0,0.0155571229609375,68.12106516259139
0.0,0.0,0.0,0.014779266812890624,77.43985451096547
0.0,0.0,0.0,0.014040303472246093,86.66545596585581
0.0,0.0,0.0,0.013338288298633788,95.79880140619726
0.0,0.0,0.0,0.012671373883702099,104.84081339213529
0.0,0.0,0.0,0.012037805189516994,113.79240525821393
0.0,0.0,0.0,0.011435914930041145,122.6544812056318
0.0,0.0,0.0,0.010864119183539087,131.42793639357546
0.0,0.0,0.0,0.010320913224362132,140.1136570296397
0.0,0.0,0.0,0.009804867563144026,148.71252045934332
0.0,0.0,0.0,0.009314624184986825,157.22539525474988
0.0,0.0,0.0,0.018348892975737486,165.65314130220239
0.0,0.0,0.0,0.01743144832695061,173.99660988918038
0.0,0.0,0.0,0.01655987591060308,182.25664379028856
0.0,0.0,0.0,0.015731882115072926,190.43407735238569
0.0,0.0,0.0,0.014945288009319279,198.52973657886184
0.0,0.0,0.0,0.014198023608853316,206.54443921307322
0.0,0.0,0.0,0.013488122428410649,214.4789948209425
0.0,0.0,0.0,0.012813716306990117,222.33420487273307
0.0,0.0,0.0,0.012173030491640612,230.11086282400575
0.0,0.0,0.0,0.011564378967058581,237.8097541957657
0.0,0.0,0.0,0.010986160018705652,245.43165665380803
0.0,0.0,0.0,0.010436852017770368,252.97734008726997
0.0,0.0,0.0,0.009915009416881851,260.4475666863973
0.0,0.0095,0.0,0.02841925894603776,267.84309101953335
0.0,0.009025,0.0,0.03649829599873587,275.164660109338
0.0,0.00857375,0.0,0.04417338119879908,282.4130135082446
0.0,0.0081450625,0.0,0.04196471213885913,289.58888337316216
0.0,0.007737809375,0.0,0.03986647653191617,296.6929945394305
0.0,0.00735091890625,0.0,0.03787315270532036,303.7260645940362
0.0,0.0069833729609375,0.0,0.03597949507005434,310.6888039480958
0.0,0.006634204312890625,0.0,0.043680520316551626,317.58191590861486
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0095,39.596109202
0.0,0.0,0.0,0.009025,49.20014810998
0.0,0.0,0.0,0.00857375,58.7081466288802
0.0,0.0,0.0,0.0081450625,68.12106516259139
0.0,0.0,0.0,0.017237809375,77.43985451096547
0.0,0.0,0.0,0.01637591890625,86.66545596585581
0.0,0.0,0.03673294590907387,0.03199035943820597,95.62547049426554
0.0,0.0,0.14546301884442556,0.06799168334786045,103.96669474228376
0.0,0.0,0.614862613807646,0.18557857339238315,109.90236593956303
0.0,0.0,2.715771743954694,0.7263984926047171,105.28837108311856
0.0,0.0,11.594248430504823,2.977592033210881,57.047650741377396
0.0,0.0,31.627667158002062,8.134173324187266,0
0.0,0.0,28.464900442201856,7.727464657977903,10.0
0.0,0.0,34.72717853948627,9.618283460455157,0
0.0,0.0,31.25446068553764,9.1373692874324,10.0
0.0,0.0,38.13044203635592,11.180857677903791,0
0.0,0.0,34.31739783272033,10.621814794008602,10.0
0.0,0.0,41.867225355918805,12.8361158809258,0
0.0,0.0,37.68050282032692,12.19431008687951,10.0
0.0,0.0,45.970213440798844,14.599034808161688,0
0.0,0.0,41.37319209671896,13.869083067753603,10.0
0.0,0.0,50.47529435799713,16.485484282103442,0
0.0,0.0,45.42776492219741,15.670710067998272,10.0
0.0,0.0,55.42187320508084,18.52139575837415,0
0.0,0.0,49.87968588457276,17.595325970455445,10.0
0.0,0.0,60.853216779178766,20.715434542698496,0
0.0,0.0,54.76789510126089,19.67966281556357,10.0
0.0,0.0,66.8168320235383,23.077111282886264,0
0.0,0.0,60.135148821184465,21.923255718741952,10.0
0.0,0.0,73.36488156184505,25.647404838499614,0
0.0,0.0,66.02839340566055,24.374534596574634,10.0
0.0,0.0,80.55463995490588,28.438079339198747,0
0.0,0.0,72.4991759594153,27.01617537223881,10.0
0.0,0.0,88.44899467048667,31.465300680380093,0
0.0,0.0,79.61309520343801,29.892035646361087,10.0
0.0,0.0,97.12797614819438,34.76648148031808,0
0.0,0.0,87.41517853337494,33.03765740630217,10.0
0.0,0.0095,106.64651781071744,38.378988818657064,0
0.0,0.009025,95.9818660296457,36.479039377724206,10.0
0,0,0,0,0.2
0.0,0.0095,0.0,0.0,10.197999999999999
0.0,0.009025,0.0,0.0,20.09602
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
0.0,0.0,0.0,0.0095,58.7081466288802
0.0,0.0,0.0,0.009025,68.12106516259139
0.0,0.0,0.0,0.00857375,77.43985451096547
0.0,0.0,0.0,0.0081450625,86.66545596585581
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0095,29.8950598
0.0,0.0,0.0,0.009025,39.596109202
0.0,0.0,0.0,0.00857375,49.20014810998
0.0,0.0,0.0,0.0081450625,58.7081466288802
0.0,0.0,0.0,0.007737809375,68.12106516259139
0.0,0.0,0.0,0.02635091890625,77.43985451096547
0.0,0.0,0.0,0.0345333729609375,86.66545596585581
0.0,0.0,0.0,0.03280670431289063,95.79880140619726
0.0,0.0,0.0,0.0311663690972461,104.84081339213529
0.0,0.0,0.0,0.029608050642383796,113.79240525821393
0.0,0.0,0.0,0.028127648110264605,122.6544812056318
0.0,0.0,0.0,0.026721265704751373,131.42793639357546
0.0,0.0,0.0,0.025385202419513805,140.1136570296397
0.0,0.0,0.0,0.024115942298538116,148.71252045934332
0.0,0.0,0.0,0.02291014518361121,157.22539525474988
0.0,0.0,0.0,0.03126463792443065,165.65314130220239
0.0,0.0,0.0,0.029701406028209115,173.99660988918038
0.0,0.0,0.0,0.03771633572679866,182.25664379028856
0.0,0.0,0.0,0.035830518940458723,190.43407735238569
0.0,0.0,0.0,0.03403899299343579,198.52973657886184
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0095,29.8950598
0.0,0.0,0.0,0.009025,39.596109202
0.0,0.0,0.0,0.00857375,49.20014810998
0.0,0.0,0.0,0.0081450625,58.7081466288802
0.0,0.0,0.0,0.017237809375,68.12106516259139
0.0,0.0,0.0,0.01637591890625,77.43985451096547
0.0,0.0,0.0,0.0155571229609375,86.66545596585581
0.0,0.0,0.0,0.014779266812890624,95.79880140619726
0.0,0.0,0.0,0.014040303472246093,104.84081339213529
0.0,0.0,0.0,0.03233828829863379,113.79240525821393
0.0,0.0,0.0,0.049721373883702104,122.6544812056318
0.0,0.0,0.0,0.047235305189517,131.42793639357546
0.0,0.0,0.0,0.044873539930041145,140.1136570296397
0.0,0.0,0.0,0.04262986293353909,148.71252045934332
0.0,0.0,0.0,0.04049836978686214,157.22539525474988
0.0,0.0,0.0,0.03847345129751903,165.65314130220239
0.0,0.0,0.0,0.036549778732643076,173.99660988918038
0.0,0.0,0.0,0.03472228979601092,182.25664379028856
0.0,0.0,0.0,0.032986175306210376,190.43407735238569
0.0,0.0,0.0,0.03133686654089986,198.52973657886184
0.0,0.0,0.0,0.029770023213854864,206.54443921307322
0.0,0.0,0.0,0.037781522053162125,214.4789948209425
0.0,0.0,0.0,0.03589244595050402,222.33420487273307
0.0,0.0,0.0,0.034097823652978816,230.11086282400575
0.0,0.0,0.0,0.04189293247032988,237.8097541957657
0.0,0.0,0.0,0.039798285846813386,245.43165665380803
0.0,0.0,0.0,0.03780837155447272,252.97734008726997
0.0,0.0,0.0,0.04541795297674908,260.4475666863973
0.0,0.0,0.0,0.043147055327911625,267.84309101953335
0.0,0.0,0.0,0.050489702561516046,275.164660109338
0.0,0.0,0.0,0.047965217433440246,282.4130135082446
0.0,0.0,0.0,0.045566956561768235,289.58888337316216
0.0,0.0,0.0,0.043288608733679824,296.6929945394305
0.0,0.0,0.0,0.041124178296995835,303.7260645940362
0.0,0.0,0.0,0.039067969382146045,310.6888039480958
0.0,0.0,0.0,0.04661457091303874,317.58191590861486
0.0,0.0,0.0,0.044283842367386805,324.40609674952873
0.0,0.0,0.0,0.042069650249017466,331.16203578203346
0.0,0.0,0.0,0.0589661677365666,337.8504154242131
0.0,0.0,0.0,0.06551785934973826,344.471911269971
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
0.0,0.0,0.0,0.0,58.7081466288802
0.0,0.0095,0.0,0.0,68.12106516259139
0.0,0.009025,0.0,0.0,77.43985451096547
0.0,0.00857375,0.0,0.0,86.66545596585581
0.0,0.0081450625,0.0,0.0,95.79880140619726
0.0,0.017237809375,0.0,0.0095,104.84081339213529
0.0,0.01637591890625,0.0,0.018525,113.79240525821393
0.0,0.0155571229609375,0.0,0.01759875,122.6544812056318
0.0,0.014779266812890624,0.0,0.026218812499999997,131.42793639357546
0.0,0.014040303472246093,0.0,0.024907871874999998,140.1136570296397
0.0,0.013338288298633788,0.0,0.023662478281249996,148.71252045934332
0.0,0.012671373883702099,0.0,0.022479354367187496,157.22539525474988
0.0,0.012037805189516994,0.0,0.02135538664882812,165.65314130220239
0.0,0.011435914930041145,0.0,0.020287617316386713,173.99660988918038
0.0,0.010864119183539087,0.0,0.019273236450567378,182.25664379028856
0.0,0.019820913224362132,0.0,0.027809574628039006,190.43407735238569
0.0,0.018829867563144025,0.0,0.026419095896637056,198.52973657886184
0.0,0.017888374184986823,0.0,0.025098141101805204,206.54443921307322
0.0,0.016993955475737482,0.0,0.023843234046714942,214.4789948209425
0.0,0.016144257701950607,0.0,0.022651072344379197,222.33420487273307
0.0,0.015337044816853078,0.0,0.021518518727160235,230.11086282400575
0.0,0.014570192576010424,0.0,0.020442592790802225,237.8097541957657
0.0,0.013841682947209904,0.0,0.028920463151262114,245.43165665380803
0.0,0.013149598799849407,0.0,0.03697443999369901,252.97734008726997
0.0,0.012492118859856937,0.0,0.03512571799401406,260.4475666863973
0.0,0.01186751291686409,0.0,0.03336943209431335,267.84309101953335
0.0,0.011274137271020886,0.0,0.03170096048959768,275.164660109338
0.0,0.010710430407469843,0.0,0.030115912465117797,282.4130135082446
