0,0,30,30,0.2
0.0,0.010174908887096351,0.0,0.028610116841861908,289.58888337316216
0.0,0.009666163442741533,0.0,0.027179610999768813,296.6929945394305
0.0,0.009182855270604456,0.0,0.025820630449780373,303.7260645940362
0.0,0.008723712507074233,0.0,0.024529598927291354,310.6888039480958
0.0,0.008287526881720521,0.0,0.023303118980926785,317.58191590861486
0.0,0.007873150537634495,0.0,0.022137963031880446,324.40609674952873
0.0,0.0074794930107527705,0.0,0.021031064880286422,331.16203578203346
0.0,0.007105518360215132,0.0,0.029479511636272104,337.8504154242131
0.0,0.006750242442204376,0.0,0.028005536054458498,344.471911269971
0.0,0.015912730320094156,0.0,0.026605259251735573,351.02719215727126
0.0,0.015117093804089448,0.0,0.025274996289148793,357.51692023569854
0.0,0.014361239113884976,0.0,0.024011246474691352,363.9417510333416
0.0,0.013643177158190727,0.0,0.022810684150956783,370.30233352300814
0.0,0.01296101830028119,0.0,0.021670149943408944,376.5993101877781
0.0,0.01231296738526713,0.0,0.030086642446238494,382.8333170859003
0.0,0.011697319016003774,0.0,0.038082310323926574,389.0049839150413
0.0,0.011112453065203585,0.0,0.04567819480773025,395.11493407589086
0.0,0.010556830411943406,0.0,0.05289428506734374,401.16378473513197
0.0,0.010028988891346236,0.0,0.05024957081397655,407.15214688778065
0.0,0.009527539446778924,0.0,0.05723709227327773,413.08062541890286
0.0,0.009051162474439978,0.0,0.05437523765961384,418.9498191647138
0.0,0.00859860435071798,0.0,0.051656475776633154,424.76032097306665
0.0,0.00816867413318208,0.0,0.049073651987801496,430.512717763336
0.0,0.017260240426522976,0.0,0.04661996938841142,436.20759058570263
0.0,0.016397228405196827,0.0,0.044288970918990846,441.8455146798456
0.0,0.025077366984936986,0.0,0.051574522373041304,447.42705953304716
0.0,0.023823498635690138,0.0,0.05849579625438924,452.95278893771666
0.0,0.02263232370390563,0.0,0.055571006441669776,458.4232610483395
0.0,0.02150070751871035,0.0,0.05279245611958629,463.8390284378561
0.0,0.020425672142774833,0.0,0.050152833313606975,469.20063815347754
0.0,0.019404388535636093,0.0,0.047645191647926625,474.50863177194276
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
0.0,0.0,0.0,0.0,58.7081466288802
0.0,0.0,0.0,0.0,68.12106516259139
0.0,0.0,0.0,0.0095,77.43985451096547
0.0,0.0,0.0,0.009025,86.66545596585581
0.0,0.0,0.0,0.00857375,95.79880140619726
0.0,0.0095,0.0,0.0081450625,104.84081339213529
0.0,0.009025,0.0,0.007737809375,113.79240525821393
0.0,0.00857375,0.0,0.00735091890625,122.6544812056318
0.0,0.0081450625,0.0,0.0069833729609375,131.42793639357546
0.0,0.007737809375,0.0,0.006634204312890625,140.1136570296397
0.0,0.00735091890625,0.0,0.006302494097246094,148.71252045934332
0.0,0.0069833729609375,0.0,0.005987369392383789,157.22539525474988
0.0,0.006634204312890625,0.0,0.0056880009227645995,165.65314130220239
0.0,0.006302494097246094,0.0,0.005403600876626369,173.99660988918038
0.0,0.005987369392383789,0.0,0.0051334208327950505,182.25664379028856
0.0,0.0056880009227645995,0.0,0.004876749791155298,190.43407735238569
0.0,0.005403600876626369,0.0,0.004632912301597533,198.52973657886184
0.0,0.0051334208327950505,0.0,0.013901266686517656,206.54443921307322
0.0,0.004876749791155298,0.0,0.013206203352191774,214.4789948209425
0.0,0.004632912301597533,0.0,0.012545893184582185,222.33420487273307
0.0,0.004401266686517656,0.0,0.03091859852535308,230.11086282400575
0.0,0.004181203352191774,0.0,0.029372668599085425,237.8097541957657
0.0,0.003972143184582185,0.0,0.037404035169131156,245.43165665380803
0.0,0.0037735360253530756,0.0,0.0355338334106746,252.97734008726997
0.0,0.003584859224085422,0.0,0.04325714174014087,260.4475666863973
0.0,0.0034056162628811506,0.0,0.04109428465313383,267.84309101953335
0.0,0.0032353354497370933,0.0,0.039039570420477135,275.164660109338
0.0,0.0030735686772502386,0.0,0.03708759189945328,282.4130135082446
0.0,0.0029198902433877267,0.0,0.044733212304480616,289.58888337316216
0.0,0.0027738957312183404,0.0,0.051996551689256584,296.6929945394305
0.0,0.0026352009446574233,0.0,0.04939672410479375,303.7260645940362
0.0,0.002503440897424552,0.0,0.056426887899554065,310.6888039480958
0.0,0.0023782688525533246,0.0,0.05360554350457636,317.58191590861486
0.0,0.0022593554099256583,0.0,0.05092526632934754,324.40609674952873
0.0,0.0021463876394293754,0.0,0.04837900301288016,331.16203578203346
0.0,0.0020390682574579068,0.0,0.04596005286223615,337.8504154242131
0.0,0.0019371148445850115,0.0,0.043662050219124345,344.471911269971
0.0,0.001840259102355761,0.0,0.04147894770816813,351.02719215727126
0.0,0.0017482461472379729,0.0,0.048905000322759726,357.51692023569854
0.0,0.0016608338398760743,0.0,0.046459750306621736,363.9417510333416
0.0,0.0015777921478822706,0.0,0.04413676279129065,370.30233352300814
0.0,0.0014989025404881571,0.0,0.04192992465172612,376.5993101877781
0.0,0.0014239574134637493,0.0,0.03983342841913981,382.8333170859003
0.0,0.0013527595427905619,0.0,0.03784175699818282,389.0049839150413
0.0,0.0012851215656510338,0.0,0.035949669148273675,395.11493407589086
0.0,0.0012208654873684822,0.0,0.03415218569085999,401.16378473513197
0.0,0.0011598222130000582,0.0,0.04194457640631699,407.15214688778065
0.0,0.0011018311023500552,0.0,0.03984734758600114,413.08062541890286
0.0,0.0010467395472325525,0.0,0.03785498020670108,418.9498191647138
0.0,0.0009944025698709249,0.0,0.03596223119636603,424.76032097306665
0.0,0.01044468244137738,0.0,0.03416411963654773,430.512717763336
0.0,0.00992244831930851,0.0,0.03245591365472034,436.20759058570263
0.0,0.009426325903343085,0.0,0.04033311797198433,441.8455146798456
0.0,0.008955009608175931,0.0,0.03831646207338511,447.42705953304716
0.0,0.008507259127767135,0.0,0.036400638969715855,452.95278893771666
0.0,0.008081896171378779,0.0,0.034580607021230066,458.4232610483395
0.0,0.00767780136280984,0.0,0.04235157667016856,463.8390284378561
0.0,0.007293911294669348,0.0,0.04973399783666013,469.20063815347754
0.0,0.006929215729935881,0.0,0.04724729794482713,474.50863177194276
0.0,0.006582754943439087,0.0,0.04488493304758577,479.76354545422333
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0095,49.20014810998
0.0,0.0,0.0,0.009025,58.7081466288802
0.0,0.0,0.0,0.00857375,68.12106516259139
0.0,0.0,0.0,0.0081450625,77.43985451096547
0.0,0.0,0.0,0.007737809375,86.66545596585581
0.0,0.0,0.0,0.00735091890625,95.79880140619726
0.0,0.0,0.0,0.0069833729609375,104.84081339213529
0.0,0.0,0.0,0.006634204312890625,113.79240525821393
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0095,0.0,0.0,29.8950598
0.0,0.009025,0.0,0.0095,39.596109202
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
0.0,0.0,0.0,0.0,58.7081466288802
0.0,0.0,0.0,0.0,68.12106516259139
0.0,0.0,0.0,0.0,77.43985451096547
0.0,0.0,0.0,0.0095,86.66545596585581
0.0,0.0,0.0,0.009025,95.79880140619726
0.0,0.0,0.0,0.00857375,104.84081339213529
0.0,0.0,0.0,0.0081450625,113.79240525821393
0.0,0.0,0.0,0.007737809375,122.6544812056318
0.0,0.0,0.0,0.01685091890625,131.42793639357546
0.0,0.0,0.0,0.016008372960937503,140.1136570296397
0.0,0.0,0.0,0.015207954312890628,148.71252045934332
0.0,0.0,0.0,0.014447556597246097,157.22539525474988
0.0,0.0,0.0,0.013725178767383791,165.65314130220239
0.0,0.0,0.0,0.013038919829014601,173.99660988918038
0.0,0.0,0.0,0.012386973837563871,182.25664379028856
0.0,0.0,0.0,0.021267625145685677,190.43407735238569
0.0,0.0,0.0,0.020204243888401394,198.52973657886184
0.0,0.0095,0.0,0.028694031693981322,206.54443921307322
0.0,0.009025,0.0,0.027259330109282255,214.4789948209425
0.0,0.00857375,0.07763327834270162,0.04305468318949355,221.90524688309117
0.0,0.0176450625,0.6211413680118215,0.17871980340586638,226.24074805486407
0,0,0,0,0.2
0.0,0.0,0.0,0.0095,10.197999999999999
0.0,0.0,0.0,0.009025,20.09602
0.0,0.0,0.0,0.00857375,29.8950598
0.0,0.0095,0.0,0.0081450625,39.596109202
0.0,0.009025,0.0,0.007737809375,49.20014810998
0.0,0.00857375,0.0,0.00735091890625,58.7081466288802
0.0,0.0081450625,0.0,0.0259833729609375,68.12106516259139
0.0,0.007737809375,0.0,0.024684204312890624,77.43985451096547
0.0,0.00735091890625,0.0,0.023449994097246095,86.66545596585581
0.0,0.0069833729609375,0.0,0.02227749439238379,95.79880140619726
0.0,0.006634204312890625,0.0,0.021163619672764603,104.84081339213529
0.0,0.006302494097246094,0.0,0.020105438689126374,113.79240525821393
0.0,0.005987369392383789,0.04541356968262847,0.028203559175327172,122.42689639511536
0.0,0.0056880009227645995,0.2187871692093259,0.07127212034030089,130.09065895307072
0.0,0.005403600876626369,1.1076977967017756,0.29540585042663137,133.09731896095636
0.0,0.01463342083279505,5.714739439750473,1.4695884135850186,112.28002437935383
0.0,0.013901749791155297,25.676100171514246,6.529317661840472,0
0.0,0.013206662301597533,23.108490154362823,6.202851778748449,10.0
0.0,0.012546329186517656,28.192357988322645,7.7413884021600525,0
0.0,0.011919012727191773,25.37312218949038,7.36381898205205,10.0
0.0,0.011323062090832184,30.955209071178267,9.034977808108678,0
0.0,0.010756908986290574,27.85968816406044,8.583228917703245,10.0
0.0,0.010219063536976046,33.98881956015374,10.38284252494292,0
0.0,0.019208110360127244,30.58993760413837,9.863700398695773,10.0
0.0,0.018247704842120883,37.319723877048816,11.817710387092054,0
0.0,0.017335319600014838,33.58775148934394,11.226824867737452,10.0
0.0,0.025968553620014097,40.97705681699961,13.362003743498095,0
0.0,0.024670125939013392,36.87935113529964,12.693903556323189,10.0
0.0,0.02343661964206272,44.99280838506557,15.009556469331002,0
0.0,0.022264788659959584,40.493527546559015,14.259078645864452,10.0
0.0,0.021151549226961604,49.402103606802,16.79510691729595,0
0.0,0.020093971765613523,44.461893246121804,15.955351571431152,10.0
0.0,0.019089273177332847,54.24350976026861,18.73353545254934,0
0.0,0.018134809518466206,48.81915878424175,17.796858679921872,10.0
0.0,0.017228069042542895,59.55937371677494,20.82204844866512,0
0.0,0.01636666559041575,53.60343634509745,19.780946026231867,10.0
0.0,0.015548332310894962,65.39619234101889,23.08017363252807,0
0.0,0.014770915695350214,58.856573106917,21.935664950901668,10.0
0.0,0.014032369910582702,71.80501919043874,25.547407551909945,0
0.0,0.013330751415053568,64.62451727139486,24.27953717431445,10.0
0.0,0.01266421384430089,78.84191107110175,28.23552169731032,0
0.0,0.012031003152085846,70.95771996399158,26.823745612444803,10.0
0.0,0.011429452994481554,86.56841835606974,31.15917592894189,0
0.0,0.010857980344757476,77.91157652046277,29.601217132494796,10.0
0.0,0.010315081327519602,95.05212335496459,34.35408239750708,0
0.0,0.009799327261143622,85.54691101946813,32.63637827763172,10.0
0.0,0.009309360898086441,104.36723144375111,37.857812245307585,0
0.0,0.00884389285318212,93.930508299376,35.96492163304221,10.0
0.0,0.017901698210523013,114.59522012523873,41.68111621534018,0
0.0,0.01700661329999686,103.13569811271485,39.59706040457317,10.0
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0095,49.20014810998
0.0,0.0,0.0,0.009025,58.7081466288802
0.0,0.0,0.0,0.00857375,68.12106516259139
0.0,0.0,0.0,0.0081450625,77.43985451096547
0.0,0.0,0.0,0.007737809375,86.66545596585581
0.0,0.0,0.0,0.01685091890625,95.79880140619726
0.0,0.0,0.0,0.016008372960937503,104.84081339213529
0.0,0.0,0.0,0.02470795431289063,113.79240525821393
0.0,0.0,0.0,0.0234725565972461,122.6544812056318
0.0,0.0,0.0,0.03179892876738379,131.42793639357546
0.0,0.0,0.0,0.030208982329014603,140.1136570296397
0.0,0.0,0.0,0.02869853321256387,148.71252045934332
0.0,0.0,0.0,0.027263606551935677,157.22539525474988
0.0,0.0,0.0,0.025900426224338892,165.65314130220239
0.0,0.0,0.0,0.03410540491312195,173.99660988918038
0.0,0.0,0.0,0.03240013466746586,182.25664379028856
0.0,0.0,0.0,0.030780127934092565,190.43407735238569
0.0,0.0,0.0,0.029241121537387935,198.52973657886184
0.0,0.0,0.0,0.03727906546051854,206.54443921307322
0.0,0.0,0.0,0.04491511218749261,214.4789948209425
0.0,0.0,0.0,0.052169356578117984,222.33420487273307
0.0,0.0,0.0,0.05906088874921209,230.11086282400575
0.0,0.0,0.0,0.05610784431175148,237.8097541957657
0.0,0.0,0.0,0.05330245209616391,245.43165665380803
0.0,0.0,0.0,0.050637329491355715,252.97734008726997
0.0,0.0,0.0,0.048105463016787926,260.4475666863973
0.0,0.0,0.0,0.04570018986594853,267.84309101953335
0.0,0.0,0.0,0.0434151803726511,275.164660109338
0.0,0.0,0.0,0.04124442135401855,282.4130135082446
0.0,0.0,0.0,0.03918220028631762,289.58888337316216
0.0,0.0,0.0,0.03722309027200174,296.6929945394305
0.0,0.0,0.0,0.03536193575840165,303.7260645940362
0.0,0.0,0.0,0.03359383897048157,310.6888039480958
0.0,0.0,0.0,0.031914147021957495,317.58191590861486
0.0,0.0,0.0,0.03981843967085962,324.40609674952873
0.0,0.0,0.0,0.03782751768731664,331.16203578203346
0.0,0.0,0.0,0.03593614180295081,337.8504154242131
0.0,0.0,0.0,0.04363933471280327,344.471911269971
0.0,0.0,0.0,0.04145736797716311,351.02719215727126
0.0,0.0,0.0,0.039384499578304956,357.51692023569854
0.0,0.0,0.0,0.04691527459938971,363.9417510333416
0.0,0.0,0.0,0.054069510869420224,370.30233352300814
0.0,0.0,0.0,0.051366035325949216,376.5993101877781
0.0,0.0,0.12951177926008903,0.07892567837467401,382.0801184655248
0.0,0.0,1.700044632130103,0.47085040215494606,378.3625420883944
0.0,0.0,22.113502846564295,5.602673551459,255.93227493221542
0.0,0.0,201.00804344962702,50.599012595815836,0
0.0,0.0,180.9072391046643,48.07856196602504,10.0
0.0,0.0,220.70683170769047,60.156712996096935,0
0.0,0.0,198.6361485369214,57.14887734629209,10.0
0.0,0.0,242.33610121504415,70.1823253619312,0
0.0,0.0,218.10249109353973,66.67320909383464,10.0
0.0,0.0,266.08503913411846,80.7877479266261,0
0.0,0.0,239.4765352207066,76.74836053029479,10.0
0.0,0.0,292.16137296926206,92.06906532143658,0
0.0,0.0,262.94523567233585,87.46561205536476,10.0
0.0,0.0,320.7931875202498,104.1374503063834,0
0.0,0.0,288.7138687682248,98.93057779106422,10.0
0.0,0.0,352.2309198972343,117.08115840296901,0
0.0,0.0,317.0078279075109,111.22710048282056,10.0
0.0,0.0,386.7495500471633,131.02637169128042,0
0.0,0.0,348.07459504244696,124.4750531067164,10.0
0.0,0.0,424.65100595178535,146.11626805477636,0
0.0,0.0,382.1859053566068,138.81995465203752,10.0
0.0,0.0,466.2668045350603,162.4633293479642,0
0.0,0.0,419.6401240815543,154.34016288056597,10.0
0.0,0.0,511.96095137949624,180.203864663062,0
0.0,0.0,460.7738562415466,171.2031714299089,10.0
0.0,0.0,562.1441046146869,199.5049213577372,0
0.0,0.0,505.9296941532182,189.52967528985033,10.0
0.0,0.0,617.2342268669262,220.52756705761527,0
0.0,0.0,555.5108041802335,209.5106887047345,10.0
0.0,0.0,677.723181099885,243.47601860391646,0
0.0,0.0,609.9508629898965,231.30221767372063,10.0
0.0,0.0,744.1400528476737,268.5331758292263,0
0.0,0.0,669.7260475629064,255.106517037765,10.0
0.0,0.0,817.0657780267459,295.9387749909093,0
0.0,0.0,735.3592002240713,281.1418362413638,10.0
0.0,0.0,897.1382242733671,325.91348044722133,0
0.0,0.0,807.4244018460304,309.61780642486025,10.0
0.0,0.0,985.0577702521571,358.7308682512997,0
0.0,0.0,886.5519932269414,340.7943248387347,10.0
0.0,0.0,1081.5934317368685,394.6787680549533,0
0.0,0.0,973.4340885631816,374.9543296522056,10.0
0.0,0.0,1187.5895880470816,434.0813402546499,0
0.0,0.0,1068.8306292423736,412.3772732419174,10.0
0.0,0.0,1303.973367675696,477.2743599192114,0
0.0,0.0,1173.5760309081263,453.4296419232508,10.0
0.0,0.0,1431.7627577079143,524.6442422997384,0
0.0,0.0,1288.586481937123,498.4120301847515,10.0
0.0,0.0,1572.07550796329,576.5783472304838,0
0.0,0.0,1414.8679571669609,547.7494298689596,10.0
0.0,0.0,1726.1389077436925,633.5608949488685,0
0.0,0.0,1553.5250169693231,601.9018502014251,10.0
0.0,0.0,1895.3005207025744,696.0982590488996,0
0.0,0.0,1705.770468632317,661.2933460964547,10.0
0.0,0.0,2081.0399717314267,764.6903162822173,0
0.0,0.0,1872.935974558284,726.4653004681064,10.0
0.0,0.0,2284.9818889611065,839.9769134093639,0
0.0,0.0,2056.483700064996,797.9875677388957,10.0
0.0,0.0,2508.910114079295,922.6163853571506,0
0.0,0.0,2258.0191026713655,876.4950660892931,10.0
0.0,0.0,2754.7833052590663,1013.3118409985377,0
0.0,0.0,2479.3049747331597,962.6462489486108,10.0
0.0,0.0,3024.752069174455,1112.858334479833,0
