0,0,30,30,0.2
0.0,0.0,2722.2768622570093,1057.2344177558414,10.0
0.0,0.0,3321.1777719535517,1222.1548458486102,0
0.0,0.0,2989.0599947581964,1161.0471035561798,10.0
0.0,0.0,3646.6531936049996,1342.1195479590265,0
0.0,0.0,3281.9878742445,1275.0230705610752,10.0
0.0,0.0,4004.0252065782897,1473.8309469725814,0
0.0,0.0,3603.6226859204608,1400.1393996239524,10.0
0.0,0.0,4396.419676822962,1618.4317445163915,0
0.0,0.0,3956.777709140666,1537.519657290572,10.0
0.0,0.0,4827.2688051516125,1777.1858911572967,0
0.0,0.0,4344.541924636451,1688.326596599432,10.0
0.0,0.0,5300.34114805647,1951.4736207403764,0
0.0,0.0,4770.307033250823,1853.8999397033576,10.0
0.0,0.0,5819.774580566005,2142.829505378256,0
0.0,0.0,5237.797122509404,2035.6880301093431,10.0
0,0,0,0,0.2
0.0,0.0,0.0,0.0095,10.197999999999999
0.0,0.0,0.0,0.018525,20.09602
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0095,29.8950598
0.0,0.0,0.0,0.018525,39.596109202
0.0,0.0,0.0,0.01759875,49.20014810998
0.0,0.0,0.0,0.026218812499999997,58.7081466288802
0.0,0.0,0.0,0.024907871874999998,68.12106516259139
0.0,0.0,0.0,0.023662478281249996,77.43985451096547
0.0,0.0,0.0,0.022479354367187496,86.66545596585581
0.0,0.0,0.0,0.04035538664882812,95.79880140619726
0.0,0.0,0.0,0.03833761731638672,104.84081339213529
0.0,0.0,0.0,0.036420736450567384,113.79240525821393
0.0,0.0,0.0,0.044099699628039016,122.6544812056318
0.0,0.0,0.0,0.04189471464663706,131.42793639357546
0.0,0.0,0.0,0.03979997891430521,140.1136570296397
0.0,0.0,0.0,0.037809979968589945,148.71252045934332
0.0,0.0,0.0,0.04541948097016045,157.22539525474988
0.0,0.0,0.0,0.05264850692165243,165.65314130220239
0.0,0.0,0.0,0.05001608157556981,173.99660988918038
0.0,0.0,0.0,0.04751527749679132,182.25664379028856
0.0,0.0,0.0,0.04513951362195175,190.43407735238569
0.0,0.0,0.0,0.042882537940854164,198.52973657886184
0.0,0.0,0.0,0.04073841104381146,206.54443921307322
0.0,0.0,0.0,0.03870149049162088,214.4789948209425
0.0,0.0,0.0,0.04626641596703984,222.33420487273307
0.0,0.0,0.0,0.04395309516868785,230.11086282400575
0.0,0.0,0.0,0.05125544041025346,237.8097541957657
0.0,0.0,0.0,0.04869266838974079,245.43165665380803
0.0,0.0,0.0,0.05575803497025375,252.97734008726997
0.0,0.0,0.0,0.052970133221741066,260.4475666863973
0.0,0.0,0.0,0.05032162656065401,267.84309101953335
0.0,0.0,0.0,0.0668055452326213,275.164660109338
0.0,0.0,0.0,0.06346526797099024,282.4130135082446
0.0,0.0,0.0,0.06029200457244073,289.58888337316216
0.0,0.0,0.0,0.0667774043438187,296.6929945394305
0.0,0.0,0.0,0.07293853412662775,303.7260645940362
0.0,0.0,0.0,0.06929160742029636,310.6888039480958
0.0,0.0,0.0,0.06582702704928153,317.58191590861486
0.0,0.0,0.0,0.06253567569681745,324.40609674952873
0.0,0.0,0.0,0.059408891911976576,331.16203578203346
0.0,0.0,0.0,0.056438447316377746,337.8504154242131
0.0,0.0,0.0,0.05361652495055886,344.471911269971
0.0,0.0,0.0,0.05093569870303091,351.02719215727126
0.0,0.0,0.0,0.04838891376787937,357.51692023569854
0.0,0.0,0.0,0.045969468079485404,363.9417510333416
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0095,49.20014810998
0.0,0.0,0.0,0.018525,58.7081466288802
0.0,0.0,0.0,0.01759875,68.12106516259139
0.0,0.0,0.0,0.0167188125,77.43985451096547
0.0,0.0,0.0,0.025382871875,86.66545596585581
0.0,0.0,0.0,0.02411372828125,95.79880140619726
0.0,0.0,0.0,0.0229080418671875,104.84081339213529
0.0,0.0,0.0,0.03126263977382813,113.79240525821393
0.0,0.0,0.0,0.03919950778513672,122.6544812056318
0.0,0.0,0.0,0.03723953239587988,131.42793639357546
0.0,0.0,0.0,0.03537755577608589,140.1136570296397
0.0,0.0,0.0,0.03360867798728159,148.71252045934332
0.0,0.0,0.0,0.031928244087917515,157.22539525474988
0.0,0.0,0.0,0.049331831883521644,165.65314130220239
0.0,0.0,0.0,0.056365240289345565,173.99660988918038
0.0,0.0,0.0,0.06304697827487829,182.25664379028856
0.0,0.0,0.0,0.05989462936113438,190.43407735238569
0.0,0.0,0.0,0.05689989789307766,198.52973657886184
0.0,0.0,0.0,0.06355490299842377,206.54443921307322
0.0,0.0,0.0,0.06037715784850258,214.4789948209425
0.0,0.0,0.0,0.057358299956077455,222.33420487273307
0.0,0.0,0.0,0.05449038495827358,230.11086282400575
0.0,0.0,0.0,0.051765865710359904,237.8097541957657
0.0,0.0,0.0,0.04917757242484191,245.43165665380803
0.0,0.0,0.0,0.04671869380359981,252.97734008726997
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0095,29.8950598
0.0,0.0,0.0,0.009025,39.596109202
0.0,0.0,0.0,0.00857375,49.20014810998
0.0,0.0,0.0,0.0176450625,58.7081466288802
0.0,0.0,0.0,0.016762809375,68.12106516259139
0.0,0.0,0.0,0.01592466890625,77.43985451096547
0.0,0.0,0.0,0.024628435460937504,86.66545596585581
0.0,0.0,0.0,0.023397013687890628,95.79880140619726
0.0,0.0,0.0,0.022227163003496097,104.84081339213529
0.0,0.0,0.0,0.02111580485332129,113.79240525821393
0.0,0.0,0.0,0.020060014610655225,122.6544812056318
0.0,0.0,0.0,0.028557013880122464,131.42793639357546
0.0,0.0,0.0,0.02712916318611634,140.1136570296397
0.0,0.0,0.0,0.03527270502681052,148.71252045934332
0.0,0.0,0.0,0.033509069775469996,157.22539525474988
0.0,0.0,0.0,0.031833616286696495,165.65314130220239
0.0,0.0,0.06200900521670478,0.043494186776537866,173.66530360657595
0.0,0.0,0.40041011164865953,0.1274699791761173,179.77488802705003
0.0,0.0,2.663846956052958,0.6969659441096026,173.58040254947224
0,0,0,0,0.2
0,0,0,0,0.2
0.0,0.0,0.0,0.0095,10.197999999999999
0.0,0.0,0.0,0.009025,20.09602
0.0,0.0,0.0,0.00857375,29.8950598
0.0,0.0,0.0,0.0176450625,39.596109202
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
0.0,0.0,0.0,0.0,58.7081466288802
0.0,0.0,0.0,0.0095,68.12106516259139
0.0,0.0,0.0,0.009025,77.43985451096547
0.0,0.0,0.0,0.00857375,86.66545596585581
0.0,0.0,0.0,0.0081450625,95.79880140619726
0.0,0.0,0.0,0.007737809375,104.84081339213529
0.0,0.0,0.0,0.00735091890625,113.79240525821393
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0095,49.20014810998
0.0,0.0,0.0,0.009025,58.7081466288802
0.0,0.0,0.0,0.00857375,68.12106516259139
0.0,0.0,0.0,0.0081450625,77.43985451096547
0.0,0.0,0.0,0.007737809375,86.66545596585581
0.0,0.0,0.0,0.01685091890625,95.79880140619726
0.0,0.0,0.0,0.016008372960937503,104.84081339213529
0.0,0.0,0.0,0.02470795431289063,113.79240525821393
0.0,0.0,0.0,0.0234725565972461,122.6544812056318
0.0,0.0,0.0,0.03179892876738379,131.42793639357546
0.0,0.0,0.0,0.039708982329014604,140.1136570296397
0.0,0.0,0.0,0.03772353321256387,148.71252045934332
0.0,0.0,0.0,0.03583735655193568,157.22539525474988
0.0,0.0,0.0,0.03404548872433889,165.65314130220239
0.0,0.0,0.0,0.03234321428812195,173.99660988918038
0.0,0.0,0.0,0.030726053573715856,182.25664379028856
0.0,0.0,0.0,0.029189750895030064,190.43407735238569
0.0,0.0,0.0,0.03723026335027856,198.52973657886184
0.0,0.0,0.0725295157052358,0.05125112910907359,206.1473797399155
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0095,29.8950598
0.0,0.0,0.0,0.009025,39.596109202
0.0,0.0,0.0,0.01807375,49.20014810998
0.0,0.0,0.0,0.0171700625,58.7081466288802
0.0,0.0,0.0,0.025811559375,68.12106516259139
0.0,0.0,0.0,0.02452098140625,77.43985451096547
0.0,0.0,0.0,0.0232949323359375,86.66545596585581
0.0,0.0,0.0,0.022130185719140626,95.79880140619726
0.0,0.0,0.0,0.021023676433183595,104.84081339213529
0.0,0.0,0.0,0.029472492611524414,113.79240525821393
0.0,0.0,0.0,0.027998867980948194,122.6544812056318
0.0,0.0,0.0,0.03609892458190079,131.42793639357546
0.0,0.0,0.0,0.03429397835280575,140.1136570296397
0.0,0.0,0.0,0.04207927943516547,148.71252045934332
0.0,0.0,0.0,0.0399753154634072,157.22539525474988
0.0,0.0,0.0,0.03797654969023684,165.65314130220239
0.0,0.0,0.0,0.036077722205725,173.99660988918038
0.0,0.0,0.0,0.04377383609543875,182.25664379028856
0.0,0.0,0.0,0.041585144290666815,190.43407735238569
0.0,0.0,0.0,0.03950588707613347,198.52973657886184
0.0,0.0,0.0,0.0375305927223268,206.54443921307322
0.0,0.0,0.0,0.035654063086210455,214.4789948209425
0.0,0.0,0.0,0.033871359931899936,222.33420487273307
0.0,0.0,0.0,0.04167779193530494,230.11086282400575
0.0,0.0,0.0,0.0490939023385397,237.8097541957657
0.0,0.0,0.0,0.046639207221612716,245.43165665380803
0.0,0.0,0.0,0.04430724686053208,252.97734008726997
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.015430726400000002,0.0016076816000000005,29.854867759999998
0.0,0.0,0.028629487235607716,0.005212755888901929,39.46418262317745
0.0,0.0,0.06192139651761337,0.01399083259584844,48.843572934410886
0.0,0.0,0.15251204877012806,0.046986988942125024,57.75024475566505
0.0,0.0,0.4191043045223256,0.11509850465232135,65.41122067917584
0.0,0.0,1.2544458468925686,0.32865657262532416,69.27428364224362
0.0,0.0,3.9098280593703616,1.0074304432858205,61.20137332352712
0.0,0.0,11.176024347587793,2.8713536946601463,22.73199025182644
0.0,0.0,18.188126761582318,4.760212222115465,0
0.0,0.0,16.369314085424087,4.522201611009692,10.0
0.0,0.0,19.970563184217387,5.615136657293134,0
0.0,0.0,17.97350686579565,5.334379824428478,10.0
0.0,0.0,21.92767837627069,6.505541382470706,0
0.0,0.0,19.73491053864362,6.180264313347171,10.0
0.0,0.0,24.07659085714522,7.450043940771302,0
0.0,0.0,21.6689317714307,7.096541743732736,10.0
0.0,0.0,26.436096761145457,8.475229198260555,0
0.0,0.0,23.79248708503091,8.060967738347527,10.0
0.0,0.0,29.02683424373771,9.561318318232624,0
0.0,0.0,26.12415081936394,9.083252402320992,10.0
0.0,0.0,31.87146399962401,10.719021847754059,0
0.0,0.0,28.684317599661608,10.183070755366355,10.0
0.0,0.0,34.99486747158716,11.987662625570966,0
0.0,0.0,31.495380724428447,11.388279494292417,10.0
0.0,0.0,38.424364483802705,13.338495977532073,0
0.0,0.0,34.581928035422436,12.67157117865547,10.0
0.0,0.0,42.18995220321538,14.804546862556492,0
0.0,0.0,37.97095698289384,14.064319519428668,10.0
0.0,0.0,46.32456751913048,16.398780102088743,0
0.0,0.0,41.692110767217436,15.578841096984306,10.0
0.0,0.0,50.86437513600528,18.144767903512484,0
0.0,0.0,45.77793762240475,17.23752950833686,10.0
0.0,0.0,55.8490838993338,20.037888042712396,0
0.0,0.0,50.26417550940042,19.035993640576777,10.0
0.0,0.0,61.32229412146851,22.114827999299973,0
0.0,0.0,55.19006470932166,21.009086599334974,10.0
0.0,0.0,67.33187894537244,24.37383744611396,0
0.0,0.0,60.59869105083519,23.155145573808262,10.0
0.0,0.0,73.93040308201894,26.845283579184667,0
0.0,0.0,66.53736277381705,25.503019400225433,10.0
0.0,0.0,81.17558258405681,29.550857452119526,0
0.0,0.0,73.05802432565113,28.07331457951355,10.0
0.0,0.0,89.13078967729439,32.51429079658996,0
0.0,0.0,80.21771070956495,30.888576256760462,10.0
0.0,0.0,97.86560706566925,35.76156430068764,0
0.0,0.0,88.07904635910232,33.973486085653256,10.0
0.0,0.0,107.45643655810484,39.32113549009878,0
0.0,0.0,96.71079290229436,37.35507871559384,10.0
0.0,0.0,117.98716734079912,43.233688211997695,0
0.0,0.0,106.1884506067192,41.07200380139781,10.0
0.0,0.0,129.54990974019745,47.51347965986546,0
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0095,20.09602
0.0,0.0,0.0,0.009025,29.8950598
0.0,0.0,0.0,0.01807375,39.596109202
0.0,0.0,0.0,0.0266700625,49.20014810998
0.0,0.0,0.0,0.025336559375,58.7081466288802
0.0,0.0,0.0,0.024069731406250003,68.12106516259139
0.0,0.0,0.0,0.0323662448359375,77.43985451096547
0.0,0.0,0.0,0.030747932594140628,86.66545596585581
0.0,0.0,0.0,0.03871053596443359,95.79880140619726
0.0,0.0,0.0,0.03677500916621192,104.84081339213529
0.0,0.0,0.0,0.03493625870790132,113.79240525821393
0.0,0.0,0.0,0.03318944577250625,122.6544812056318
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0095,49.20014810998
0.0,0.0,0.0,0.009025,58.7081466288802
0.0,0.0,0.0,0.00857375,68.12106516259139
0.0,0.0,0.0,0.0081450625,77.43985451096547
0.0,0.0,0.0,0.017237809375,86.66545596585581
0.0,0.0,0.0,0.025875918906249996,95.79880140619726
0.0,0.0,0.0,0.034082122960937496,104.84081339213529
0.0,0.0,0.0,0.03237801681289062,113.79240525821393
0.0,0.0,0.0,0.030759115972246086,122.6544812056318
0.0,0.0,0.0,0.02922116017363378,131.42793639357546
0,0,0,0,0.2
0.0,0.0,0.0,0.019,10.197999999999999
0.0,0.0,0.0,0.01805,20.09602
0.0,0.0,0.0,0.026647499999999998,29.8950598
0.0,0.0,0.0,0.025315124999999997,39.596109202
0.0,0.0,0.0,0.024049368749999998,49.20014810998
0.0,0.0,0.0,0.022846900312499998,58.7081466288802
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0095,20.09602
0.0,0.0,0.0,0.009025,29.8950598
0.0,0.0,0.0,0.01807375,39.596109202
0.0,0.0,0.0,0.0171700625,49.20014810998
0.0,0.0,0.0,0.016311559375,58.7081466288802
0.0,0.0,0.0,0.024995981406250003,68.12106516259139
0.0,0.0,0.0,0.0237461823359375,77.43985451096547
0.0,0.0,0.0,0.032058873219140624,86.66545596585581
0.0,0.0,0.0,0.0399559295581836,95.79880140619726
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0095,39.596109202
0.0,0.0,0.0,0.009025,49.20014810998
0.0,0.0,0.0,0.00857375,58.7081466288802
0.0,0.0,0.0,0.0081450625,68.12106516259139
0.0,0.0,0.0,0.007737809375,77.43985451096547
0.0,0.0,0.0,0.00735091890625,86.66545596585581
0.0,0.0,0.0,0.0069833729609375,95.79880140619726
0.0,0.0,0.0,0.006634204312890625,104.84081339213529
0.0,0.0,0.0,0.006302494097246094,113.79240525821393
0.0,0.0,0.0,0.005987369392383789,122.6544812056318
0.0,0.0,0.0,0.0056880009227645995,131.42793639357546
0.0,0.0,0.0,0.005403600876626369,140.1136570296397
0.0,0.0,0.0,0.0051334208327950505,148.71252045934332
0.0,0.0,0.0,0.004876749791155298,157.22539525474988
0.0,0.0,0.0,0.004632912301597533,165.65314130220239
0.0,0.0,0.0,0.004401266686517656,173.99660988918038
0.0,0.0,0.0,0.004181203352191774,182.25664379028856
0.0,0.0,0.0,0.003972143184582185,190.43407735238569
0.0,0.0,0.0,0.013273536025353076,198.52973657886184
0.0,0.0,0.0,0.022109859224085423,206.54443921307322
0.0,0.0,0.0,0.02100436626288115,214.4789948209425
0.0,0.0,0.0,0.019954147949737093,222.33420487273307
0.0,0.0,0.0,0.018956440552250237,230.11086282400575
0.0,0.0,0.0,0.018008618524637726,237.8097541957657
0.0,0.0,0.0,0.036108187598405846,245.43165665380803
0.0,0.0,0.0,0.034302778218485555,252.97734008726997
0.0,0.0,0.0,0.03258763930756128,260.4475666863973
0.0,0.0,0.0,0.030958257342183212,267.84309101953335
0.0,0.0,0.0,0.03891034447507405,275.164660109338
0.0,0.0,0.0,0.036964827251320345,282.4130135082446
0.0,0.0,0.0,0.04461658588875433,289.58888337316216
0.0,0.0,0.0,0.04238575659431661,296.6929945394305
0.0,0.0,0.0,0.040266468764600785,303.7260645940362
0.0,0.0,0.0,0.038253145326370745,310.6888039480958
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0095,20.09602
0.0,0.0,0.0,0.009025,29.8950598
0.0,0.0,0.0,0.00857375,39.596109202
0.0,0.0,0.0,0.0081450625,49.20014810998
0.0,0.0,0.0,0.017237809375,58.7081466288802
0.0,0.0,0.0,0.01637591890625,68.12106516259139
0.0,0.0,0.0,0.0155571229609375,77.43985451096547
0.0,0.0,0.0,0.014779266812890624,86.66545596585581
0.0,0.0,0.0,0.014040303472246093,95.79880140619726
0.0,0.0,0.0,0.013338288298633788,104.84081339213529
0.0,0.0,0.0,0.012671373883702099,113.79240525821393
0.0,0.0,0.0,0.012037805189516994,122.6544812056318
0.0,0.0,0.0,0.011435914930041145,131.42793639357546
0.0,0.0,0.0,0.010864119183539087,140.1136570296397
0.0,0.0,0.0,0.010320913224362132,148.71252045934332
0.0,0.0,0.0,0.009804867563144026,157.22539525474988
0.0,0.0,0.0,0.009314624184986825,165.65314130220239
0.0,0.0,0.0,0.018348892975737486,173.99660988918038
0.0,0.0,0.0,0.03643144832695061,182.25664379028856
0.0,0.0,0.0,0.03460987591060308,190.43407735238569
0.0,0.0,0.0,0.03287938211507292,198.52973657886184
0.0,0.0,0.0,0.04073541300931928,206.54443921307322
0.0,0.0,0.0,0.038698642358853313,214.4789948209425
0.0,0.0,0.0,0.03676371024091065,222.33420487273307
0.0,0.0,0.0,0.03492552472886512,230.11086282400575
0.0,0.0,0.0,0.03317924849242186,237.8097541957657
0.0,0.0,0.0,0.031520286067800767,245.43165665380803
0.0,0.0,0.0,0.029944271764410727,252.97734008726997
0,0,0,0,0.2
0.0,0.0,0.0,0.0,10.197999999999999
0.0,0.0,0.0,0.0,20.09602
0.0,0.0,0.0,0.0,29.8950598
0.0,0.0,0.0,0.0,39.596109202
0.0,0.0,0.0,0.0,49.20014810998
